date,feature_1,feature_2,feature_3,feature_4,feature_5,target
2023-06-24,-1.48133,-0.355998,-0.183911,-0.278598,1.023403,0
2022-09-14,0.040336,1.299493,0.694397,0.955957,-0.881018,1
2022-07-19,-1.16961,-0.284603,-1.870353,-0.004977,0.562426,0
2023-02-05,-0.600697,0.218571,-0.722349,0.314677,-0.202244,0
2022-11-23,0.758164,-0.158776,-0.007715,-0.017826,-0.065167,0
2022-04-27,0.32085,-1.210585,0.981495,1.175846,0.614157,1
2023-05-31,0.935943,0.237614,-0.413285,-1.314001,-1.0259,0
2022-07-08,0.460219,0.458432,0.080335,-0.726149,-1.507104,0
2023-02-01,-1.329891,-1.013522,-0.613353,-0.007229,0.289556,0
2022-08-22,-1.30178,-1.666672,-0.962944,0.271197,0.203274,0
2023-09-14,-0.441578,-0.000117,-0.237725,-1.313639,0.076952,0
2023-07-15,-0.119492,0.392212,2.094745,-0.937406,-0.274422,1
2023-01-27,-0.013111,-0.391142,0.461167,0.076196,-1.102002,1
2022-04-02,1.739648,-0.224909,1.477515,0.996161,0.527459,1
2023-01-20,-0.470874,0.410223,0.345171,0.882498,-0.160009,1
2022-03-14,1.479275,1.759649,-1.475027,0.658644,1.107748,0
2022-09-13,0.161525,-0.138111,-1.21103,0.900984,-0.788751,0
2022-01-09,-1.446058,-0.723759,-1.127971,0.087334,1.124411,0
2022-03-09,-1.880798,0.965223,-1.508532,0.145122,-0.606808,0
2022-07-02,-0.307127,0.145999,-2.79683,1.115477,1.788954,0
2023-11-17,-1.329189,-0.840661,0.869013,1.076136,-1.295294,1
2022-01-13,-0.902927,-0.962914,1.811657,-0.50431,1.314767,1
2023-01-19,0.531586,0.024222,0.850809,-1.091665,0.207428,1
2022-12-02,0.557397,-0.06069,-0.689713,-1.189433,-0.489226,0
2022-03-11,-3.648413,0.073797,1.91334,0.260155,-1.125548,0
2022-12-01,0.757118,0.220008,1.709557,0.041588,-2.223397,1
2023-02-22,-0.54345,-0.423627,-1.039842,1.040932,-0.210264,0
2022-10-02,-0.439464,0.99031,0.986363,0.950348,-1.125408,1
2022-07-02,1.5217,-0.486264,0.715022,0.175604,-0.547498,1
2023-01-08,-0.379902,0.858027,-1.445809,-0.138782,-1.290415,0
2022-07-27,-0.15513,-0.293296,-0.058995,-1.318184,0.590869,0
2023-04-18,-0.560301,-0.529519,-0.368966,0.110798,-0.174602,0
2023-01-26,1.923627,-0.134082,0.136603,-0.15716,0.278628,0
2023-06-27,0.52489,0.041041,-0.423851,0.14148,-1.381662,0
2022-11-21,0.424248,-0.832049,-0.588861,-0.328508,-1.549129,0
2022-11-22,0.381691,-0.760895,0.630834,0.458749,0.269876,0
2023-11-25,-0.292815,0.388277,0.536222,-0.909039,-0.253043,1
2022-07-02,0.919424,-0.627926,-0.362394,2.239878,0.235328,1
2022-03-23,0.102031,-0.681218,-1.375364,0.803713,0.610373,0
2023-09-05,0.498658,0.708572,-0.982974,1.106645,-2.177757,0
2022-01-22,-1.756722,-0.806271,-0.744949,0.237685,-0.825459,0
2022-05-03,-1.615051,-0.049514,0.006185,-0.777329,-0.315532,0
2022-09-02,0.177591,-0.025397,0.071747,-0.543192,1.712501,0
2022-07-19,-0.402783,-1.561402,-0.060376,1.843362,-1.31818,1
2023-07-25,1.392822,0.551925,0.553893,-0.519976,-2.393558,1
2022-12-30,-0.494577,-0.693438,0.507979,0.796835,0.592856,1
2023-12-23,0.60794,1.052677,-0.306807,1.553631,-0.172862,0
2023-03-01,-0.26903,0.095448,-0.703203,-0.496253,-3.58083,1
2022-11-12,-0.442473,0.871003,0.274859,-0.381558,0.739648,0
2023-05-05,-0.046354,0.726047,1.92339,0.202541,-0.923801,1
2023-10-03,1.640283,0.058815,-0.049918,0.8185,-0.304196,0
2022-11-28,0.994956,-0.382483,0.507727,0.8523,-0.550759,1
2023-09-17,-1.967639,-0.668102,0.709569,2.270859,0.223843,1
2023-07-27,0.395459,-0.170647,0.45143,-0.736608,-2.146854,0
2022-06-03,0.771874,0.168499,-1.730592,-1.468158,-0.711917,0
2023-02-28,0.8834,-1.431146,0.24259,-1.575544,-0.079244,0
2023-10-26,-0.827549,0.937575,2.011758,-0.156311,0.268106,1
2023-06-28,-1.550251,-1.556649,0.083101,0.03489,0.482829,0
2022-05-14,-0.258706,0.192171,0.574759,-1.3145,1.487774,0
2023-07-31,1.082197,-0.831754,-0.128932,1.816588,0.355033,0
2023-08-30,2.015406,-0.586377,-0.753866,-1.042845,-1.647033,0
2023-09-28,-0.323887,-0.451031,0.598135,-2.216285,-0.632624,0
2022-02-14,0.448099,1.398444,0.875084,-0.515951,0.152785,0
2023-09-03,-0.168192,-0.628159,0.584737,0.490973,2.004499,0
2022-03-21,0.180364,-1.573638,0.889087,0.382355,-1.133141,1
2023-04-11,-1.505128,0.652555,0.562491,-0.250875,0.184129,0
2023-04-20,0.97374,-1.259099,-1.216191,-0.22074,0.72175,0
2023-10-16,1.885557,-0.431467,0.169883,0.213485,0.835426,0
2022-11-24,-1.05042,0.54569,1.059815,1.576672,0.322219,1
2022-01-12,-0.965117,-0.904125,-0.119084,-0.094518,0.551572,0
2022-01-15,0.643939,-2.413612,0.873661,-0.751112,0.208892,1
2023-05-29,0.127241,0.296555,0.97205,-1.556614,-0.948824,1
2023-03-06,1.186891,1.971932,1.146058,0.676194,-1.434947,1
2022-12-26,0.536301,-0.1624,-0.321738,0.070181,1.446224,0
2022-08-02,-0.755219,-2.004144,0.545345,1.398812,-0.692636,1
2023-06-18,1.463926,-0.423342,0.941446,0.596079,1.757457,0
2022-06-27,-0.958012,-0.678014,0.506302,-0.407545,0.833118,0
2022-03-31,-0.549553,-0.840921,0.643626,-0.485048,0.252573,0
2023-09-25,-0.198046,1.175269,-1.307178,0.062942,0.105827,0
2022-08-11,0.485303,1.492705,-1.457031,-1.330703,-0.865623,0
2023-12-05,2.251907,2.637368,-0.127771,-1.499589,-0.038076,0
2023-09-06,0.423304,0.755737,-0.429075,-1.215392,-2.109991,1
2023-07-13,-0.132796,1.218321,-1.106162,-0.851346,-0.97516,1
2023-04-13,-0.249035,-0.86575,0.328299,0.716451,0.305426,1
2022-11-06,-0.433427,1.460814,1.60941,-0.258241,-0.263371,1
2023-02-11,-0.474491,1.284481,0.48301,-0.193867,-0.742621,1
2022-08-29,0.553954,1.079569,-2.086925,-1.062977,-0.62281,0
2022-10-22,-0.724574,0.542093,-1.781426,-0.599467,-2.002415,0
2023-08-15,-0.515747,0.129752,0.860942,1.018404,-0.910291,1
2022-11-09,-0.441856,0.264338,1.168934,0.951354,0.888686,1
2022-11-12,0.577333,-2.046653,0.673865,0.296155,-1.194055,1
2023-03-09,-0.692086,-0.037011,-1.261768,-0.255074,-0.076722,0
2022-10-10,0.319554,0.204783,0.542107,-0.436375,0.276489,0
2023-01-31,1.00639,-1.309482,0.502441,2.395344,-0.098353,1
2022-12-13,-1.429498,-0.516496,-0.063952,0.799926,-0.037427,0
2022-12-23,0.22606,-0.610756,-0.187956,-0.190306,0.668836,0
2022-03-04,0.424966,0.651266,-1.026513,-0.235186,-1.800903,0
2023-08-24,0.078336,0.032884,1.618868,0.466836,0.506218,1
2023-09-03,0.919804,-1.001142,0.865762,-0.574558,-0.528886,0
2022-07-06,0.046058,0.854552,0.519389,-0.446753,-1.056429,0
2022-10-05,-0.74875,-0.007391,1.385604,1.023403,1.585054,1
2022-07-12,0.58864,-0.262927,0.019461,-1.445784,0.696157,0
2023-12-06,-0.522511,-0.690667,-1.899071,0.344105,2.359782,0
2022-11-24,1.759547,-1.462259,2.689041,-0.276398,1.149653,1
2022-06-21,-0.69177,0.47272,0.715317,0.004806,0.772441,0
2022-02-17,-0.390464,-1.676413,0.770794,-0.543797,1.223819,0
2022-07-22,-0.661069,0.07499,0.008524,-0.481011,0.901263,0
2023-02-17,0.777128,0.910395,-0.405093,-0.174692,0.57186,0
2023-09-15,0.94785,-0.211354,1.282562,0.3975,-0.672187,1
2023-09-25,-0.326502,-0.723107,-1.014665,0.121146,0.498927,0
2023-04-15,1.538465,0.411839,1.765736,0.968478,0.206569,1
2022-02-14,-1.282635,0.678997,-0.444356,-0.002948,0.263119,0
2023-09-08,-1.327688,0.965051,1.558106,2.095638,0.545679,1
2022-07-07,0.381271,0.409843,0.390488,2.172622,-0.382764,1
2022-01-04,-0.319671,-0.010802,1.471853,-0.669788,-2.069964,0
2022-09-01,-0.34817,-0.48918,-0.80903,1.400432,0.216712,0
2023-05-29,-0.820011,-1.302372,-0.32619,0.388588,0.493381,0
2022-05-05,1.902907,-1.579013,0.617823,1.106374,-1.484588,1
2023-10-23,0.892055,-1.688394,-0.168028,0.396639,-0.067407,0
2023-11-13,-0.382712,1.543649,-1.695949,-1.565599,-1.212729,0
2022-04-19,-1.071701,-0.503693,-1.045173,-0.43341,2.010776,0
2023-12-28,1.074928,-1.117645,2.049639,0.842881,0.41556,1
2023-02-15,-2.771956,1.502016,1.10884,1.303131,-0.640139,1
2022-02-28,0.37928,-0.563227,-0.627204,0.436455,0.468568,0
2022-12-28,-1.821958,-0.545023,-0.967569,-2.226954,-0.39049,0
2023-05-21,0.189836,0.325248,0.162455,0.041525,0.613632,0
2023-06-02,-0.186377,1.466597,-0.65992,0.336688,0.042176,0
2022-03-14,0.870556,0.642575,-0.177695,-1.660231,-0.987354,0
2022-07-22,-0.427564,-0.505267,0.621899,0.004557,-0.040558,1
2023-06-29,0.194104,-1.703467,0.430007,-0.483097,-0.923981,0
2023-04-13,-0.095348,-0.447493,-0.886995,0.507788,0.353642,0
2022-09-14,1.075723,0.062722,-0.832582,-0.92686,1.129827,0
2023-02-04,0.88669,0.383886,-1.343471,1.129994,0.31186,0
2023-09-05,-0.478337,-1.221288,-1.170154,1.228107,-0.840387,1
2022-01-16,-0.695943,0.161406,-0.216974,1.783758,-1.827845,0
2023-05-24,1.08711,-1.408387,-1.545145,-0.631572,-0.666927,0
2022-04-04,2.003509,1.429562,0.814025,0.016674,0.592834,1
2022-08-19,0.676615,0.205874,0.519414,-0.227731,-0.854144,0
2022-12-08,-0.939563,-0.448895,0.078889,-1.094805,1.030841,1
2022-07-10,-0.77123,0.19311,-0.794265,0.88686,-0.726147,0
2022-09-21,-0.57944,-1.611261,2.034934,1.213093,0.745181,1
2022-01-04,0.232161,2.141272,0.819766,0.753594,0.822349,0
2023-08-14,-1.297863,0.72071,1.697561,0.504601,0.572533,1
2023-09-03,0.127367,-0.44896,-0.54824,-0.095024,-0.44368,0
2022-10-04,-0.374789,0.531921,-0.353164,-0.248184,1.215317,0
2022-09-18,0.784954,-0.514449,-0.015373,-0.347888,-0.723462,0
2023-12-29,-1.280717,2.50579,-1.374846,-0.988813,0.033399,1
2022-04-20,0.33029,-0.82034,1.098028,-0.515495,-0.550718,1
2023-02-10,0.246278,0.560432,-0.804207,0.034006,0.007055,0
2023-12-18,-0.347093,0.649085,0.032754,-2.461908,0.288761,0
2022-09-08,1.925013,0.575529,-0.203342,-0.804174,0.016653,0
2022-05-18,-1.136923,1.107304,-0.399692,-1.386435,1.251197,0
2023-11-11,-0.514266,0.583333,0.222867,0.87501,-1.406884,1
2023-01-19,-1.25566,0.211749,-0.663305,-0.533121,0.423921,0
2022-05-23,-1.024529,-1.48779,2.192713,0.811083,-0.078732,1
2023-01-12,-1.099462,-1.740915,-1.512969,0.038217,-0.176549,0
2022-12-17,0.174819,0.688718,0.595696,-0.561565,-1.366557,1
2023-04-02,0.051555,1.251308,0.856709,1.25567,-0.873954,1
2022-04-20,0.498719,-0.038755,0.902848,-0.717835,-0.775219,1
2022-02-18,0.784844,-0.685828,-0.266498,1.165713,1.333186,1
2023-10-12,-1.995803,-0.111848,0.289422,-0.094326,-0.878689,1
2023-05-30,-1.80575,0.361438,-0.272486,1.039463,-1.257905,1
2022-03-07,-0.862318,-0.259399,-0.235277,-1.807747,-1.543029,0
2023-03-27,-2.607366,-0.615983,0.032778,0.984541,-1.538848,1
2022-07-14,-0.399549,-0.511283,0.740896,1.119254,0.605159,1
2022-08-21,-1.180594,-0.048012,-0.737512,-0.663479,0.937865,0
2022-07-30,-0.817558,0.114793,-1.144343,-0.572807,-0.790145,0
2023-07-21,1.058814,0.133019,-1.386992,0.45929,-0.990271,0
2022-07-11,-0.683092,-0.781588,-0.184603,1.034286,0.619937,0
2023-03-15,-0.188473,0.293703,1.876594,-0.486463,0.17285,1
2023-03-11,-0.911686,0.622395,0.341572,-0.964866,0.1478,0
2022-01-01,0.750451,-1.472271,-0.058032,-1.346366,0.332616,0
2022-06-22,-1.100661,-1.405117,0.073794,-0.379839,-0.804734,0
2023-07-31,-1.098102,-0.04472,-0.241591,1.182792,0.098184,1
2022-05-09,2.809569,-0.090606,-1.028369,-1.731374,2.457479,0
2023-09-13,-0.291992,-0.597225,0.463053,-0.702952,-1.93717,1
2023-03-16,0.498636,0.072064,0.140806,1.869729,-1.869005,1
2022-02-08,-0.941122,-0.407177,1.006438,-0.099068,-0.090979,0
2023-09-29,0.956128,-0.23171,-0.901931,-0.083478,0.346859,0
2023-09-23,-0.268852,2.095296,0.529114,-0.599866,1.352785,1
2023-07-28,-0.562782,1.291637,-0.959362,0.157952,-0.158954,0
2023-10-11,-0.178292,-0.15452,-1.243679,-0.163023,1.012809,0
2022-08-16,0.333549,0.523473,0.989857,-1.258455,-0.224632,0
2023-10-20,2.131605,-0.257746,-0.185859,-1.082365,1.053631,0
2022-02-23,0.058274,-3.119475,0.60421,-0.800626,1.257764,1
2022-09-06,0.709662,-0.655849,1.253901,-0.759091,1.542698,0
2022-06-20,0.843937,1.295964,-1.598833,-1.449571,-0.221656,0
2023-03-12,-0.08499,1.764312,-1.192483,1.18143,0.30616,0
2023-04-25,-1.949039,-0.763474,-0.505491,0.831774,-0.260097,0
2022-07-07,-0.941538,-0.295592,-0.612785,-0.370277,0.612785,0
2023-07-18,-0.217509,0.461414,-1.610839,0.406677,-1.123802,0
2023-07-25,0.016762,-0.438467,0.586939,1.058223,-0.00531,1
2023-05-05,-0.782078,0.388799,-0.969991,0.015507,0.508287,0
2023-05-25,1.082421,-0.115414,0.195871,0.079302,-1.202998,1
2023-05-22,-0.560929,-0.726049,-0.0236,0.154748,0.02015,0
2023-07-23,1.171525,-2.011672,0.408839,-0.6628,0.577219,0
2023-10-17,1.645723,-0.783803,-0.994561,-0.187187,-0.359049,0
2022-04-02,-0.628485,0.396144,-0.353189,0.337069,1.049299,0
2022-06-03,-0.279677,0.031545,1.738977,0.438857,-0.927159,1
2023-05-06,0.595748,-0.88687,1.406504,-1.246741,-0.703073,0
2023-12-14,-1.641185,-1.239023,-2.283671,-0.299011,-0.33237,0
2023-03-30,0.023864,-0.539088,0.439297,1.479931,-0.292164,1
2023-10-30,0.095808,1.016734,0.688295,0.382782,-1.110635,1
2022-12-31,0.428748,-0.562305,-0.210368,-0.753302,0.676719,0
2023-10-16,-1.129621,-0.333078,-0.606302,1.12351,0.189998,0
2023-05-14,-0.103509,-1.499422,1.230993,-0.010562,0.79155,0
2023-01-04,-0.389806,0.677376,-0.150238,-0.211718,0.965087,0
2023-03-03,0.962165,-1.284334,-0.312303,-1.098164,0.125354,0
2022-11-20,1.907948,-0.135537,0.533935,1.525301,-1.603219,1
2022-09-12,0.874342,1.29416,-0.949973,-0.198431,0.485527,0
2023-11-24,0.109499,-1.257512,-0.966879,0.065419,0.939809,0
2023-01-23,-1.931536,-1.390657,-0.486359,0.092939,-0.492803,0
2022-10-06,-0.062807,-1.136364,0.58978,0.615337,-0.210819,1
2023-02-22,-1.335457,0.105037,2.73632,-0.705845,-0.425237,1
2023-10-12,0.565128,0.032038,0.441255,0.049957,-0.218598,0
2023-07-26,0.011123,0.521436,0.008188,-0.008315,-0.776068,0
2023-12-22,-0.749025,-0.697793,0.45066,0.239656,1.54355,0
2022-04-29,0.046557,-0.091695,0.43825,0.209115,0.972684,1
2023-11-19,0.748959,-0.70837,0.792466,-1.691721,-0.678473,0
2023-04-05,-0.346162,1.281253,0.489205,0.055171,0.964018,0
2023-11-10,-0.629119,-0.720888,0.868045,-0.036225,0.540554,1
2023-10-12,-1.426513,0.224448,0.929146,-0.917568,0.170341,1
2022-03-21,1.579186,0.223238,0.594148,0.832034,0.904686,1
2023-08-11,1.263483,1.145339,-0.862707,0.974148,0.005246,0
2023-11-23,-0.611688,-1.243845,0.179296,0.815002,-0.855459,0
2022-06-29,-1.18888,2.684377,-1.726024,-1.832723,0.449074,0
2023-08-28,0.468922,-0.348203,-0.300918,1.152801,-0.571572,0
2022-05-11,0.301552,0.514944,-1.020309,1.383518,-0.412964,0
2022-01-19,-0.368249,-0.7245,-1.458987,-0.45985,-0.481233,0
2023-12-25,-0.354398,0.774838,-0.789609,0.504284,2.162363,0
2023-03-28,0.85496,0.073279,1.29267,-1.19781,-0.392273,1
2023-12-05,1.616909,0.224231,1.813197,-0.15652,0.654018,1
2022-01-14,-0.383187,-0.412731,0.560294,1.789425,1.100097,1
2022-03-01,-0.481241,0.239674,0.050123,1.377919,-0.126913,0
2023-12-03,0.189994,-0.655682,0.025757,-0.866095,-0.565748,0
2023-02-21,-1.508373,0.050356,-0.400623,0.800703,-0.854628,0
2023-06-09,1.255408,1.848463,0.332914,-0.302342,0.638334,1
2023-02-21,-0.241369,0.457897,-1.615961,0.702204,-0.384708,0
2022-11-17,-0.048484,1.468047,1.100767,-0.504808,-0.113534,1
2023-11-09,-0.686097,0.447456,-1.909331,-0.776365,-0.606058,0
2023-01-28,-0.930604,0.008497,0.031217,-0.992256,0.169433,0
2022-10-31,-1.137594,0.917171,-0.867022,1.994275,-1.169551,1
2022-12-27,-0.829818,-0.989529,-0.878168,0.551044,-0.847443,1
2022-07-15,-0.239771,-0.198899,-0.324543,0.736111,1.03018,0
2022-11-17,0.182389,-0.338341,-1.273201,-0.623325,-2.666918,0
2023-03-04,1.19917,-1.186933,-1.225216,-0.709932,-2.240381,0
2023-03-13,1.49842,0.227,-1.51305,-0.60992,0.354537,0
2022-12-26,0.322909,-0.315554,0.832228,0.304384,-0.955368,1
2023-05-07,0.676137,0.622328,-1.419531,1.801126,0.563771,0
2022-07-10,-0.196498,-1.346611,-0.037164,-0.541618,0.853367,0
2023-06-29,-0.400233,0.793022,-0.396321,-1.692707,-1.797597,0
2022-01-18,-1.062414,0.529891,-1.003876,0.208562,0.05989,0
2022-10-20,-0.11304,0.960418,-0.175837,2.138869,0.09634,0
2023-11-07,1.416274,-0.149632,0.516144,-0.630055,0.482107,0
2022-08-06,-0.125044,-0.353816,-1.406538,-0.945479,0.568162,0
2023-02-21,0.382846,1.830049,0.206914,1.540693,0.231187,1
2023-12-20,-1.654066,-0.920406,-1.715532,-0.558864,-1.428402,0
2023-02-04,-0.386473,-1.017555,-0.298001,2.165935,0.335748,0
2022-03-10,-0.355698,0.996872,-0.522046,0.017412,0.095277,0
2023-08-25,-0.166795,-0.609776,-1.140998,0.402749,0.323702,0
2023-07-15,0.532233,0.366026,-1.055232,-0.579215,-0.130959,0
2023-01-07,2.311831,-0.238779,-1.089341,0.277634,0.598489,0
2023-05-12,-0.45244,1.155526,1.120138,-0.672931,-0.457545,1
2023-02-28,1.117834,1.54129,-1.106236,-2.053187,0.50986,0
2022-09-16,1.033809,0.911871,1.738173,-2.005355,-0.030489,1
2023-12-28,1.037135,-1.485356,-0.184965,0.004379,0.380514,0
2022-09-02,-0.055945,2.221992,1.918677,0.701582,0.490324,1
2023-08-25,0.186594,1.263038,-1.654627,1.753239,0.123908,1
2022-06-25,-0.901034,1.183939,-1.409014,-0.279382,0.596023,0
2022-11-25,-1.008048,-0.38637,-2.4966,0.410598,0.351553,0
2023-09-09,-1.343326,-1.298524,-2.241049,0.267359,-0.520401,0
2022-10-18,-0.35753,0.25863,0.345116,-0.11915,-0.042044,1
2022-01-11,-0.612097,-0.196429,-0.490937,-2.094205,-0.199295,0
2023-04-30,-0.965457,0.385446,1.477225,-0.407953,-0.140355,1
2022-06-17,1.164944,0.120456,0.086978,-2.147831,1.211346,0
2022-06-14,-2.381267,0.351626,0.092995,0.527277,-0.150403,0
2022-09-21,-0.765495,-2.459854,0.40993,1.182818,1.885192,1
2023-01-26,-0.826966,-0.5536,0.206476,0.658058,1.448175,1
2022-05-07,-1.368334,0.745639,-1.491388,0.940661,1.710937,0
2023-08-01,-0.477959,1.643778,2.361347,0.728363,0.557906,1
2023-07-13,0.230773,1.423069,-3.045463,-0.545217,0.756734,0
2022-01-09,0.07213,-0.86987,0.64463,-0.080634,-0.107779,0
2023-10-08,1.527971,-0.074046,-0.535985,-0.908836,-1.152161,0
2023-02-16,0.04419,-1.09103,-0.151336,0.895645,-1.423033,1
2023-12-19,-0.695898,0.843411,0.732475,-2.038766,0.284493,1
2022-02-06,-1.990812,2.111529,-0.043476,0.675515,-0.78371,0
2023-07-25,0.153798,-0.865352,2.72935,0.176111,-1.411424,1
2022-02-22,-0.096179,0.791508,0.424644,-0.707224,0.730861,0
2023-06-14,1.391433,1.1756,-0.443912,0.084851,-0.306883,0
2023-10-07,0.802222,0.030097,1.490469,-0.235616,0.583793,0
2023-02-22,-2.157557,0.555738,1.978817,-0.514048,-0.687094,1
2022-08-14,0.96941,0.597049,1.057723,0.514624,1.324361,1
2023-06-11,-1.262675,0.189987,-0.614821,-0.898452,0.625988,0
2023-06-17,0.32394,0.092147,1.341765,0.621546,0.433216,1
2023-04-20,-0.647728,0.577973,-0.100455,-0.070055,1.804655,1
2022-02-13,-0.520588,0.299852,-0.697585,-0.382206,2.00976,0
2023-10-25,1.076174,0.385982,-1.097677,-0.647696,-0.35468,0
2023-03-21,1.017022,-2.037437,0.314663,-0.959078,1.837992,0
2023-03-18,1.98936,-0.009299,-1.90864,0.038971,-0.997158,0
2023-01-12,-0.905175,-0.506153,1.201848,-0.157361,0.459613,1
2022-05-01,1.169538,-1.215636,-0.057065,-1.649106,-0.638085,0
2023-08-19,-1.134069,-0.191888,-0.186116,1.116809,-1.260952,1
2023-05-20,1.403956,-0.020829,-0.52699,-1.309904,0.910137,0
2022-07-16,0.85721,1.023587,-2.27891,-0.805147,-1.565605,0
2023-08-22,-0.819429,-1.506301,0.923499,0.394808,-0.341022,0
2022-05-04,-1.127953,-0.596259,-0.638587,-1.017945,0.846826,0
2023-10-15,1.591262,0.017709,1.787703,1.501556,0.313229,1
2023-01-29,0.236271,0.620716,-0.623739,-1.257974,0.058715,1
2023-06-11,-0.875301,-0.313133,-1.030391,-2.37001,0.185333,0
2023-07-01,-0.554793,1.446863,1.02636,1.490693,1.699438,1
2022-08-03,0.024449,-0.087221,-1.277836,1.4431,0.192812,1
2023-04-05,-0.7175,0.989696,0.117828,-0.07883,0.779257,0
2022-01-07,-0.469402,1.380306,0.706779,-0.587885,-0.06781,0
2022-06-18,1.291029,-0.393687,-0.329977,-1.123579,-0.611811,0
2022-07-15,0.50866,-1.675842,-1.424708,-0.66982,-1.222473,0
2023-08-23,-1.099671,-0.328136,1.557385,1.08678,-0.392071,1
2023-07-18,-1.08428,0.623991,0.524093,1.041798,-0.1588,1
2022-07-09,-1.608186,-0.163326,-0.30997,0.881879,0.210187,0
2023-03-05,0.782518,-0.003515,0.981187,-0.020175,0.232988,1
2022-03-17,1.045532,1.478285,-0.252557,0.145924,1.390866,0
2022-01-10,0.313514,-1.005678,0.703597,-0.018374,-1.520163,1
2023-05-14,0.205657,1.166801,-0.251911,1.028903,-0.838446,1
2023-07-24,-0.629345,-1.060168,-1.017934,0.398525,0.580378,0
2022-07-28,-0.821892,0.403629,0.289665,-0.081672,1.09915,0
2022-11-18,-1.697622,-0.06068,-0.102458,-0.508194,1.93159,0
2022-03-29,-1.322541,-0.42204,0.487143,-1.153291,0.385365,0
2022-12-10,-0.358009,-2.459709,-0.532657,-1.587382,-0.870597,0
2023-11-25,0.101013,0.915586,1.16289,-0.127482,-0.806872,1
2023-04-26,-0.610607,0.826903,-0.676557,-0.770377,-1.145087,0
2022-02-11,-0.159648,-0.171355,-0.046818,0.16087,0.084731,0
2023-06-19,-1.037251,-1.19304,-1.081346,0.70049,1.277439,0
2023-01-31,-1.507481,-0.574769,-0.990215,-1.035368,0.52435,0
2022-10-14,-1.421762,-0.624111,-1.672697,0.672371,-1.0299,0
2023-03-18,0.644514,0.273635,-0.377198,-0.028387,-0.083245,0
2023-07-08,1.976389,0.794927,0.542334,-0.470217,-1.156365,0
2023-06-04,-1.645783,0.247214,1.01022,0.62571,0.674084,1
2023-04-25,1.487491,0.569611,0.733813,-0.172902,-0.929753,1
2023-04-22,1.411167,-1.293938,-0.347291,-0.57293,1.667736,0
2023-10-12,0.514025,0.242536,-1.853839,1.133563,-0.794371,0
2023-08-27,-0.307072,0.135756,-0.654082,-0.35482,-0.965203,0
2022-06-19,-0.902111,0.693272,0.084951,-0.072198,1.578534,0
2022-09-14,-0.304478,-2.243245,-0.936297,-0.646487,-1.203727,0
2022-06-09,-0.468426,-1.021863,1.095612,-1.004801,0.172309,1
2022-01-15,-0.894727,0.527748,-1.347192,0.24056,-1.782354,0
2023-06-14,-0.719404,-0.192878,0.248559,1.334224,1.079635,1
2023-02-18,0.317595,0.57189,-0.068147,-0.232983,-0.551456,1
2023-01-04,0.034407,0.099646,0.690375,-0.150212,1.735371,0
2022-02-28,0.344605,-0.517846,-0.081263,0.81922,1.02059,0
2023-10-08,0.390853,-0.039681,0.531492,-0.499374,0.800866,0
2023-12-25,0.000475,0.605401,1.075907,-0.080323,-0.919411,1
2022-05-31,0.530694,-0.571675,0.30222,0.358967,-2.072911,1
2023-10-25,-0.283104,1.163055,-0.231221,-1.313054,0.051566,0
2023-09-30,-0.780982,0.419884,1.117325,-1.436841,1.257432,1
2022-02-16,-0.337325,0.287054,0.741063,-0.534507,-1.631723,0
2023-11-15,0.877456,-0.137143,0.532937,-0.967557,-0.24979,0
2023-01-08,-0.135528,1.593682,1.210818,-0.257453,-2.307495,1
2023-02-03,0.558117,-0.623676,0.47755,0.436084,-1.370391,1
2022-04-30,0.973819,-1.840412,-0.024792,0.639464,-0.336942,1
2022-01-09,-1.023497,-1.010011,0.224533,0.982121,-1.160213,1
2022-08-06,1.545232,-0.343632,-0.089684,0.824079,-0.526796,0
2023-01-05,1.219963,1.741724,-1.914376,-0.676244,0.619407,0
2022-08-13,1.267624,-0.59076,0.957272,-0.288742,-0.582514,1
2023-10-13,-0.482737,-2.151207,0.135457,-0.177144,0.483209,0
2022-08-27,-0.766315,1.068694,-1.593576,1.358413,-0.240376,0
2022-06-05,-0.351525,-0.790515,0.429332,-0.465653,-0.050276,0
2023-10-14,-0.072222,-1.609711,-1.249425,-0.008019,0.000814,0
2022-12-29,-0.178103,-0.226025,-1.544018,0.582796,-0.0902,0
2023-03-28,-0.138912,0.404767,-1.195643,1.344399,-0.518912,0
2022-01-10,-1.470806,-1.844657,1.249662,-1.725219,-0.629184,0
