transaction_id,customer_id,amount,date,quarter
6242,4068,682.01,2024-01-10,Q1
6243,138055,115.84,2024-06-18,Q2
6244,157434,1350.06,2024-09-04,Q3
6245,4924,360.63,2024-12-12,Q4
6246,2021,1355.4,2024-10-30,Q4
6247,3759,792.45,2024-08-17,Q3
6248,790,735.25,2024-02-22,Q1
6249,137594,316.3,2024-11-21,Q4
6250,117792,282.29,2024-09-19,Q3
6251,6892,591.58,2024-03-31,Q1
6252,6426,601.77,2024-05-04,Q2
6253,3047,1224.71,2024-12-30,Q4
6254,2034,1661.51,2024-11-21,Q4
6255,192127,681.59,2024-10-02,Q4
6256,187992,1390.24,2024-07-31,Q3
6257,5861,1055.0,2024-04-22,Q2
6258,7198,526.22,2024-02-19,Q1
6259,3255,945.87,2024-08-03,Q3
6260,3607,830.27,2024-02-21,Q1
6261,110967,357.06,2024-10-15,Q4
6262,993,746.72,2024-04-22,Q2
6263,259,864.95,2024-06-28,Q2
6264,2262,304.58,2024-12-19,Q4
6265,4987,396.08,2024-06-28,Q2
6266,121259,614.12,2024-10-12,Q4
6267,974,346.44,2024-07-22,Q3
6268,161834,1367.47,2024-11-14,Q4
6269,5320,250.68,2024-06-12,Q2
6270,2301,341.97,2024-08-28,Q3
6271,3587,2575.31,2024-10-04,Q4
6272,5093,493.92,2024-06-28,Q2
6273,3580,387.17,2024-02-25,Q1
6274,3726,900.54,2024-09-20,Q3
6275,4497,465.53,2024-03-08,Q1
6276,114310,253.31,2024-10-26,Q4
6277,2575,731.78,2024-10-09,Q4
6278,196379,1731.26,2024-11-21,Q4
6279,5998,866.7,2024-04-20,Q2
6280,6216,490.88,2024-06-09,Q2
6281,153,1085.1,2024-04-28,Q2
6282,5443,1365.82,2024-07-22,Q3
6283,828,494.28,2024-12-12,Q4
6284,692,1207.89,2024-02-14,Q1
6285,112813,909.45,2024-09-06,Q3
6286,149664,2543.85,2024-12-20,Q4
6287,100115,563.19,2024-12-29,Q4
6288,5329,368.86,2024-09-04,Q3
6289,186104,1148.86,2024-10-10,Q4
6290,5931,434.86,2024-07-30,Q3
6291,1121,504.82,2024-02-12,Q1
6292,6035,1378.8,2024-06-16,Q2
6293,449,906.36,2024-06-19,Q2
6294,5453,2460.1,2024-08-23,Q3
6295,119633,795.55,2024-12-05,Q4
6296,894,995.91,2024-06-04,Q2
6297,4357,1522.97,2024-05-10,Q2
6298,6556,945.97,2024-10-11,Q4
6299,138562,915.27,2024-12-31,Q4
6300,118104,2720.2,2024-12-18,Q4
6301,5168,758.93,2024-12-10,Q4
6302,100214,922.77,2024-06-30,Q2
6303,6540,296.31,2024-05-06,Q2
6304,169092,869.61,2024-12-19,Q4
6305,2326,870.24,2024-05-09,Q2
6306,176975,1561.74,2024-01-18,Q1
6307,1263,471.61,2024-06-22,Q2
6308,4155,745.31,2024-06-20,Q2
6309,2213,970.66,2024-06-29,Q2
6310,3124,914.57,2024-12-11,Q4
6311,1811,365.68,2024-03-29,Q1
6312,6738,494.03,2024-03-20,Q1
6313,1525,350.57,2024-07-05,Q3
6314,184977,801.33,2024-10-05,Q4
6315,6698,273.28,2024-12-06,Q4
6316,127637,1147.04,2024-01-10,Q1
6317,1191,435.81,2024-06-09,Q2
6318,165228,331.31,2024-11-24,Q4
6319,886,640.46,2024-04-19,Q2
6320,2308,491.74,2024-10-28,Q4
6321,164071,1235.96,2024-11-03,Q4
6322,4665,965.01,2024-03-19,Q1
6323,7004,652.43,2024-11-01,Q4
6324,3812,396.28,2024-12-19,Q4
6325,1776,955.5,2024-06-05,Q2
6326,831,963.68,2024-01-18,Q1
6327,120060,788.12,2024-11-03,Q4
6328,162216,456.34,2024-10-20,Q4
6329,100257,1231.92,2024-12-26,Q4
6330,6427,600.29,2024-08-09,Q3
6331,108864,1082.54,2024-11-06,Q4
6332,6604,867.92,2024-05-01,Q2
6333,110935,686.55,2024-01-24,Q1
6334,5689,1024.59,2024-01-19,Q1
6335,6925,506.0,2024-06-04,Q2
6336,1597,462.04,2024-07-22,Q3
6337,3870,490.32,2024-12-18,Q4
6338,3705,450.09,2024-01-24,Q1
6339,144051,320.84,2024-11-14,Q4
6340,3002,269.98,2024-06-22,Q2
6341,140268,436.95,2024-10-23,Q4
6342,7443,668.09,2024-03-12,Q1
6343,2314,1099.21,2024-07-27,Q3
6344,2345,670.63,2024-03-12,Q1
6345,186795,1108.56,2024-03-05,Q1
6346,105340,345.03,2024-11-24,Q4
6347,4285,1135.97,2024-04-04,Q2
6348,3813,694.13,2024-03-06,Q1
6349,570,411.77,2024-08-02,Q3
6350,6898,487.04,2024-08-08,Q3
6351,173663,358.51,2024-06-16,Q2
6352,6657,1404.67,2024-02-16,Q1
6353,112823,1027.15,2024-11-17,Q4
6354,128433,145.98,2024-02-28,Q1
6355,2721,1798.03,2024-03-19,Q1
6356,5352,1057.22,2024-03-11,Q1
6357,5451,326.46,2024-02-22,Q1
6358,5369,1942.01,2024-05-15,Q2
6359,1616,259.63,2024-04-25,Q2
6360,5043,1095.03,2024-06-11,Q2
6361,6352,1340.71,2024-06-09,Q2
6362,178886,2198.01,2024-07-13,Q3
6363,1680,398.9,2024-05-15,Q2
6364,143712,410.16,2024-12-11,Q4
6365,934,387.22,2024-05-31,Q2
6366,4317,698.82,2024-09-12,Q3
6367,2661,1305.73,2024-09-24,Q3
6368,727,457.28,2024-06-28,Q2
6369,2073,360.56,2024-09-08,Q3
6370,336,1240.66,2024-02-03,Q1
6371,2149,1031.93,2024-04-06,Q2
6372,100433,1774.41,2024-10-04,Q4
6373,147572,777.01,2024-12-18,Q4
6374,5839,1241.2,2024-09-12,Q3
6375,4525,474.05,2024-08-12,Q3
6376,113239,1452.0,2024-08-18,Q3
6377,147525,272.07,2024-11-29,Q4
6378,4239,777.99,2024-07-22,Q3
6379,1754,1441.27,2024-12-15,Q4
6380,147710,351.96,2024-12-23,Q4
6381,2748,185.57,2024-10-07,Q4
6382,3456,731.41,2024-02-21,Q1
6383,196303,1318.31,2024-08-21,Q3
6384,3774,344.17,2024-03-06,Q1
6385,5426,1179.75,2024-07-17,Q3
6386,6315,892.04,2024-02-13,Q1
6387,6301,142.91,2024-04-11,Q2
6388,4423,492.37,2024-12-21,Q4
6389,6762,433.35,2024-09-17,Q3
6390,116969,218.69,2024-03-29,Q1
6391,2387,401.69,2024-07-13,Q3
6392,7271,1022.08,2024-04-02,Q2
6393,129323,1071.47,2024-08-18,Q3
6394,238,522.01,2024-08-26,Q3
6395,558,345.27,2024-07-05,Q3
6396,112463,1113.53,2024-04-14,Q2
6397,6528,862.84,2024-07-19,Q3
6398,952,1614.08,2024-01-26,Q1
6399,4756,181.58,2024-09-25,Q3
6400,3926,226.34,2024-07-28,Q3
6401,1407,1458.28,2024-05-23,Q2
6402,5288,114.9,2024-08-25,Q3
6403,168277,608.76,2024-01-14,Q1
6404,923,1149.36,2024-05-05,Q2
6405,196657,1113.25,2024-11-05,Q4
6406,1676,330.83,2024-07-01,Q3
6407,3696,482.83,2024-01-28,Q1
6408,145495,1521.82,2024-02-27,Q1
6409,2020,1561.45,2024-05-14,Q2
6410,4499,728.4,2024-07-23,Q3
6411,3377,329.45,2024-12-25,Q4
6412,327,434.02,2024-09-05,Q3
6413,4845,338.97,2024-06-14,Q2
6414,195935,785.64,2024-03-26,Q1
6415,2305,319.81,2024-04-16,Q2
6416,2696,246.2,2024-09-26,Q3
6417,13,2647.1,2024-01-23,Q1
6418,3472,988.17,2024-11-18,Q4
6419,5538,85.72,2024-03-26,Q1
6420,119320,543.94,2024-10-02,Q4
6421,4892,500.46,2024-04-24,Q2
6422,2926,691.88,2024-10-16,Q4
6423,2131,757.9,2024-06-30,Q2
6424,141758,532.12,2024-12-22,Q4
6425,742,451.73,2024-05-20,Q2
6426,1831,565.05,2024-03-08,Q1
6427,3873,1407.61,2024-04-04,Q2
6428,4994,1586.08,2024-01-10,Q1
6429,6598,819.91,2024-08-02,Q3
6430,6057,267.62,2024-08-22,Q3
6431,7326,569.74,2024-08-16,Q3
6432,143252,565.45,2024-12-20,Q4
6433,143837,165.97,2024-12-01,Q4
6434,1290,472.4,2024-11-06,Q4
6435,3407,1007.59,2024-06-07,Q2
6436,120,807.76,2024-12-21,Q4
6437,113945,1918.38,2024-11-10,Q4
6438,182096,340.59,2024-10-06,Q4
6439,100819,314.87,2024-10-13,Q4
6440,119,418.07,2024-01-27,Q1
6441,3981,834.91,2024-05-06,Q2
6442,4709,415.43,2024-12-19,Q4
6443,2594,327.7,2024-12-15,Q4
6444,799,1098.21,2024-02-03,Q1
6445,107460,207.01,2024-11-22,Q4
6446,3412,1381.23,2024-04-05,Q2
6447,1251,427.39,2024-11-26,Q4
6448,5634,281.75,2024-06-15,Q2
6449,162672,515.15,2024-11-28,Q4
6450,3350,145.18,2024-05-13,Q2
6451,7195,1001.38,2024-01-09,Q1
6452,163077,1163.54,2024-06-03,Q2
6453,1788,319.16,2024-01-31,Q1
6454,3463,567.12,2024-09-18,Q3
6455,151232,1345.07,2024-11-11,Q4
6456,5221,979.52,2024-09-22,Q3
6457,1250,117.02,2024-07-11,Q3
6458,4105,461.99,2024-08-27,Q3
6459,1853,264.53,2024-07-22,Q3
6460,5459,677.92,2024-07-24,Q3
6461,3891,989.53,2024-12-06,Q4
6462,6226,718.43,2024-04-07,Q2
6463,5571,919.48,2024-02-01,Q1
6464,184392,286.12,2024-12-23,Q4
6465,5306,977.33,2024-08-05,Q3
6466,1156,185.04,2024-02-09,Q1
6467,193857,990.65,2024-10-11,Q4
6468,5685,580.79,2024-10-20,Q4
6469,2090,674.46,2024-08-26,Q3
6470,2730,1047.11,2024-03-14,Q1
6471,172489,970.95,2024-11-09,Q4
6472,170505,163.2,2024-08-16,Q3
6473,5880,2344.76,2024-02-11,Q1
6474,129667,1110.11,2024-03-19,Q1
6475,586,890.98,2024-03-26,Q1
6476,224,156.11,2024-02-26,Q1
6477,115243,351.1,2024-11-06,Q4
6478,138354,202.47,2024-11-08,Q4
6479,6971,667.15,2024-12-05,Q4
6480,6030,533.13,2024-11-21,Q4
6481,5414,934.68,2024-10-27,Q4
6482,157809,479.66,2024-04-13,Q2
6483,1585,692.86,2024-05-30,Q2
6484,196098,788.43,2024-12-17,Q4
6485,4902,926.19,2024-12-19,Q4
6486,5503,1020.93,2024-05-28,Q2
6487,4255,480.99,2024-03-27,Q1
6488,131248,370.17,2024-07-10,Q3
6489,148863,1356.67,2024-08-28,Q3
6490,6890,870.43,2024-04-02,Q2
6491,6465,520.08,2024-02-27,Q1
6492,1908,1076.25,2024-04-24,Q2
6493,156810,639.91,2024-12-13,Q4
6494,130977,592.64,2024-11-01,Q4
6495,4703,2297.96,2024-07-05,Q3
6496,3651,738.67,2024-05-11,Q2
6497,1484,2036.49,2024-08-26,Q3
6498,3556,278.04,2024-03-20,Q1
6499,2234,552.23,2024-03-10,Q1
6500,4418,213.93,2024-04-04,Q2
6501,1731,954.33,2024-06-24,Q2
6502,4832,1804.78,2024-10-11,Q4
6503,2014,1126.16,2024-12-27,Q4
6504,5969,172.66,2024-10-05,Q4
6505,2548,2590.61,2024-04-17,Q2
6506,132449,226.92,2024-10-25,Q4
6507,5362,462.87,2024-10-26,Q4
6508,5855,414.91,2024-01-21,Q1
6509,2797,398.84,2024-09-14,Q3
6510,1155,792.23,2024-11-12,Q4
6511,6090,334.79,2024-07-05,Q3
6512,3432,1184.42,2024-04-11,Q2
6513,120855,511.28,2024-11-01,Q4
6514,6492,399.7,2024-09-27,Q3
6515,3235,727.93,2024-07-23,Q3
6516,6688,796.43,2024-02-23,Q1
6517,2907,1188.03,2024-09-23,Q3
6518,168445,679.28,2024-04-09,Q2
6519,143531,570.84,2024-10-08,Q4
6520,2511,213.56,2024-05-15,Q2
6521,4445,1005.39,2024-08-11,Q3
6522,1015,1421.73,2024-04-22,Q2
6523,125206,657.4,2024-12-10,Q4
6524,1245,1100.19,2024-07-28,Q3
6525,2858,1105.96,2024-03-03,Q1
6526,7405,3089.05,2024-12-04,Q4
6527,2036,284.37,2024-06-24,Q2
6528,2964,571.96,2024-04-10,Q2
6529,1090,401.09,2024-11-29,Q4
6530,2135,1941.9,2024-03-13,Q1
6531,3026,702.09,2024-12-17,Q4
6532,989,1600.74,2024-02-21,Q1
6533,1218,476.21,2024-07-14,Q3
6534,1929,215.11,2024-07-11,Q3
6535,6590,562.65,2024-05-12,Q2
6536,6139,1430.38,2024-06-22,Q2
6537,4790,419.9,2024-06-22,Q2
6538,48,367.62,2024-06-11,Q2
6539,159601,1094.41,2024-11-03,Q4
6540,155083,431.6,2024-03-25,Q1
6541,5083,1173.55,2024-01-05,Q1
6542,107365,3146.97,2024-11-07,Q4
6543,2747,2395.19,2024-02-16,Q1
6544,3286,272.38,2024-04-16,Q2
6545,4938,633.89,2024-09-30,Q3
6546,3508,666.51,2024-03-01,Q1
6547,2166,72.48,2024-07-01,Q3
6548,4327,2620.36,2024-12-07,Q4
6549,195761,1374.53,2024-09-16,Q3
6550,3519,518.55,2024-10-09,Q4
6551,5507,1055.6,2024-02-07,Q1
6552,5862,1911.21,2024-01-29,Q1
6553,2586,2146.8,2024-04-09,Q2
6554,4883,1020.63,2024-01-15,Q1
6555,4236,1024.54,2024-09-28,Q3
6556,2244,796.81,2024-04-09,Q2
6557,122611,1416.87,2024-03-28,Q1
6558,6636,716.77,2024-05-04,Q2
6559,3211,336.1,2024-04-04,Q2
6560,128658,1914.58,2024-10-04,Q4
6561,2508,801.92,2024-05-20,Q2
6562,606,889.81,2024-06-19,Q2
6563,182300,339.92,2024-07-27,Q3
6564,3392,160.39,2024-05-23,Q2
6565,4134,1547.0,2024-08-03,Q3
6566,6396,277.37,2024-02-04,Q1
6567,1901,631.52,2024-03-24,Q1
6568,170097,245.16,2024-11-04,Q4
6569,1644,506.3,2024-05-23,Q2
6570,4917,1045.35,2024-12-29,Q4
6571,7385,765.94,2024-01-23,Q1
6572,2107,1820.62,2024-01-12,Q1
6573,3504,467.93,2024-02-20,Q1
6574,164532,1380.75,2024-09-25,Q3
6575,118252,1135.72,2024-02-22,Q1
6576,6962,802.65,2024-08-26,Q3
6577,3868,1715.25,2024-05-28,Q2
6578,940,317.38,2024-05-03,Q2
6579,1519,620.09,2024-05-09,Q2
6580,783,1616.22,2024-08-18,Q3
6581,2245,774.82,2024-09-03,Q3
6582,199511,1784.01,2024-11-01,Q4
6583,696,1855.8,2024-07-16,Q3
6584,16,778.21,2024-12-20,Q4
6585,2750,557.93,2024-01-21,Q1
6586,17,2557.46,2024-05-06,Q2
6587,6356,851.85,2024-06-21,Q2
6588,105563,271.89,2024-03-24,Q1
6589,6853,920.41,2024-03-08,Q1
6590,105046,630.85,2024-03-31,Q1
6591,7257,800.62,2024-04-19,Q2
6592,136618,553.69,2024-10-21,Q4
6593,1085,342.06,2024-10-31,Q4
6594,2250,1034.67,2024-08-06,Q3
6595,5752,1653.58,2024-06-04,Q2
6596,2857,448.39,2024-11-28,Q4
6597,6661,1047.01,2024-06-10,Q2
6598,4266,918.57,2024-03-18,Q1
6599,2785,357.57,2024-02-15,Q1
6600,113703,585.83,2024-11-30,Q4
6601,1586,891.46,2024-06-14,Q2
6602,7116,185.61,2024-08-06,Q3
6603,3657,172.69,2024-12-17,Q4
6604,1644,800.23,2024-01-20,Q1
6605,823,699.01,2024-05-16,Q2
6606,365,2367.5,2024-06-26,Q2
6607,124538,322.86,2024-04-04,Q2
6608,671,849.21,2024-10-02,Q4
6609,192011,664.59,2024-12-18,Q4
6610,5732,326.7,2024-09-06,Q3
6611,121131,323.17,2024-10-27,Q4
6612,5855,499.55,2024-04-25,Q2
6613,1390,1935.84,2024-10-06,Q4
6614,909,442.03,2024-07-08,Q3
6615,2373,1188.32,2024-04-05,Q2
6616,5874,336.06,2024-04-03,Q2
6617,157020,711.27,2024-10-21,Q4
6618,125760,773.5,2024-12-21,Q4
6619,94,1407.61,2024-09-11,Q3
6620,1179,141.95,2024-02-07,Q1
6621,190299,629.36,2024-11-01,Q4
6622,6876,1442.93,2024-10-31,Q4
6623,2945,688.27,2024-08-17,Q3
6624,5783,690.11,2024-05-10,Q2
6625,5824,345.63,2024-02-02,Q1
6626,6762,684.67,2024-12-01,Q4
6627,179577,1274.01,2024-07-15,Q3
6628,4443,507.49,2024-09-12,Q3
6629,4710,575.81,2024-07-23,Q3
6630,5422,237.63,2024-07-04,Q3
6631,114901,807.4,2024-11-15,Q4
6632,6015,456.38,2024-08-07,Q3
6633,376,565.63,2024-04-28,Q2
6634,148802,543.72,2024-06-09,Q2
6635,879,459.67,2024-09-23,Q3
6636,1859,437.48,2024-09-06,Q3
6637,6563,504.15,2024-02-26,Q1
6638,178205,479.35,2024-06-14,Q2
6639,2045,571.94,2024-08-29,Q3
6640,5406,857.94,2024-03-14,Q1
6641,1500,662.88,2024-10-30,Q4
6642,1452,1625.25,2024-12-28,Q4
6643,2501,786.98,2024-01-02,Q1
6644,4996,205.8,2024-12-10,Q4
6645,5184,1912.49,2024-06-03,Q2
6646,4745,391.35,2024-05-09,Q2
6647,133790,361.27,2024-04-12,Q2
6648,1505,245.63,2024-04-29,Q2
6649,261,500.99,2024-05-05,Q2
6650,1829,876.42,2024-02-08,Q1
6651,4626,505.55,2024-03-27,Q1
6652,3353,720.94,2024-02-19,Q1
6653,1556,1123.62,2024-07-31,Q3
6654,6609,326.0,2024-03-11,Q1
6655,4367,2860.73,2024-06-12,Q2
6656,6170,5645.74,2024-10-06,Q4
6657,890,426.52,2024-06-10,Q2
6658,5341,448.0,2024-05-05,Q2
6659,7051,268.93,2024-03-31,Q1
6660,20,839.37,2024-11-22,Q4
6661,4480,1491.23,2024-05-19,Q2
6662,5748,1545.12,2024-03-19,Q1
6663,1245,421.38,2024-12-25,Q4
6664,1783,741.6,2024-02-25,Q1
6665,139394,527.19,2024-11-30,Q4
6666,7214,952.95,2024-02-27,Q1
6667,1826,1363.45,2024-12-26,Q4
6668,4536,405.37,2024-06-08,Q2
6669,119225,534.36,2024-10-10,Q4
6670,3898,735.74,2024-08-15,Q3
6671,930,1446.06,2024-01-19,Q1
6672,2413,871.9,2024-06-05,Q2
6673,188524,213.55,2024-06-09,Q2
6674,199953,444.3,2024-10-04,Q4
6675,5855,389.3,2024-10-01,Q4
6676,133132,621.45,2024-08-23,Q3
6677,4497,1376.05,2024-11-02,Q4
6678,1953,603.19,2024-09-16,Q3
6679,4202,367.08,2024-04-21,Q2
6680,4604,204.36,2024-01-01,Q1
6681,2677,227.22,2024-07-10,Q3
6682,195557,974.04,2024-04-03,Q2
6683,6718,908.19,2024-02-01,Q1
6684,165067,307.09,2024-09-30,Q3
6685,4385,220.14,2024-01-22,Q1
6686,114180,441.39,2024-11-23,Q4
6687,1436,677.51,2024-02-19,Q1
6688,106180,749.96,2024-10-21,Q4
6689,682,1335.72,2024-03-02,Q1
6690,2607,1108.22,2024-01-27,Q1
6691,163,377.95,2024-01-06,Q1
6692,6726,192.42,2024-01-21,Q1
6693,2135,276.86,2024-08-30,Q3
6694,7108,628.66,2024-03-30,Q1
6695,104045,491.46,2024-09-20,Q3
6696,6191,750.96,2024-12-26,Q4
6697,793,480.04,2024-08-10,Q3
6698,4758,939.28,2024-05-31,Q2
6699,7166,831.73,2024-02-12,Q1
6700,3518,1033.65,2024-11-27,Q4
6701,7222,540.07,2024-07-07,Q3
6702,7301,88.06,2024-02-25,Q1
6703,5587,1955.69,2024-05-02,Q2
6704,139,262.33,2024-07-12,Q3
6705,705,897.2,2024-11-22,Q4
6706,173414,492.38,2024-12-03,Q4
6707,3294,130.98,2024-04-29,Q2
6708,6258,1195.1,2024-01-25,Q1
6709,7290,1329.15,2024-12-16,Q4
6710,5108,433.05,2024-05-01,Q2
6711,5593,634.31,2024-04-16,Q2
6712,4443,726.52,2024-08-29,Q3
6713,103618,379.09,2024-11-26,Q4
6714,4738,1488.22,2024-04-06,Q2
6715,179500,1171.51,2024-12-22,Q4
6716,5466,629.0,2024-12-16,Q4
6717,196872,1681.92,2024-10-27,Q4
6718,179042,3060.19,2024-11-04,Q4
6719,6749,2331.7,2024-09-26,Q3
6720,1800,941.32,2024-07-10,Q3
6721,7263,323.76,2024-02-10,Q1
6722,3460,890.1,2024-05-07,Q2
6723,7009,562.52,2024-11-05,Q4
6724,1113,239.74,2024-12-27,Q4
6725,4412,428.61,2024-03-20,Q1
6726,4553,280.23,2024-10-09,Q4
6727,6075,1184.2,2024-05-19,Q2
6728,3534,447.08,2024-01-08,Q1
6729,126215,1664.9,2024-12-19,Q4
6730,100578,784.38,2024-11-27,Q4
6731,4114,342.72,2024-06-20,Q2
6732,3627,581.39,2024-04-01,Q2
6733,7397,572.61,2024-10-30,Q4
6734,6443,598.96,2024-07-14,Q3
6735,105590,628.4,2024-11-19,Q4
6736,332,662.84,2024-09-28,Q3
6737,5777,2407.25,2024-01-27,Q1
6738,2649,398.59,2024-10-13,Q4
6739,127537,787.0,2024-03-13,Q1
6740,3700,892.87,2024-06-29,Q2
6741,172087,2192.72,2024-11-17,Q4
6742,556,93.32,2024-04-02,Q2
6743,4166,314.27,2024-03-02,Q1
6744,3780,1718.84,2024-12-08,Q4
6745,7280,839.86,2024-08-21,Q3
6746,3088,2510.36,2024-10-07,Q4
6747,1944,417.39,2024-02-06,Q1
6748,6948,165.16,2024-09-19,Q3
6749,4886,544.37,2024-12-13,Q4
6750,6058,1641.02,2024-06-05,Q2
6751,992,971.89,2024-01-08,Q1
6752,5844,802.48,2024-05-05,Q2
6753,2246,1485.61,2024-01-16,Q1
6754,3414,728.26,2024-01-23,Q1
6755,166218,253.89,2024-01-29,Q1
6756,3615,2130.26,2024-09-08,Q3
6757,575,390.34,2024-01-07,Q1
6758,150090,2243.09,2024-11-20,Q4
6759,262,577.61,2024-05-25,Q2
6760,383,233.8,2024-02-16,Q1
6761,6449,709.61,2024-04-16,Q2
6762,2430,214.36,2024-05-28,Q2
6763,4336,229.13,2024-03-18,Q1
6764,6071,1001.47,2024-07-16,Q3
6765,4870,369.43,2024-10-29,Q4
6766,168389,1057.3,2024-09-09,Q3
6767,7368,1004.49,2024-01-27,Q1
6768,680,673.24,2024-06-19,Q2
6769,132947,701.08,2024-08-16,Q3
6770,4621,703.78,2024-12-31,Q4
6771,7357,398.59,2024-08-12,Q3
6772,3434,1672.68,2024-04-09,Q2
6773,2201,1335.7,2024-09-08,Q3
6774,148199,600.99,2024-11-27,Q4
6775,1957,991.97,2024-10-19,Q4
6776,134752,711.48,2024-09-14,Q3
6777,3318,1488.9,2024-05-14,Q2
6778,7351,1127.09,2024-01-01,Q1
6779,148636,644.23,2024-08-26,Q3
6780,5216,266.7,2024-11-27,Q4
6781,2048,242.46,2024-04-15,Q2
6782,5969,1091.03,2024-06-20,Q2
6783,7039,109.38,2024-05-22,Q2
6784,6020,214.44,2024-08-28,Q3
6785,135906,750.87,2024-12-12,Q4
6786,7273,1466.35,2024-12-20,Q4
6787,142682,1688.36,2024-06-09,Q2
6788,645,1045.0,2024-01-28,Q1
6789,229,690.88,2024-06-02,Q2
6790,6399,334.65,2024-10-13,Q4
6791,1454,624.29,2024-04-09,Q2
6792,450,132.41,2024-07-22,Q3
6793,226,483.24,2024-02-15,Q1
6794,678,466.37,2024-10-06,Q4
6795,1343,226.57,2024-07-02,Q3
6796,4022,638.11,2024-02-03,Q1
6797,2539,388.11,2024-01-01,Q1
6798,6373,2879.92,2024-05-24,Q2
6799,1932,604.88,2024-12-21,Q4
6800,105120,947.29,2024-03-23,Q1
6801,5770,247.86,2024-06-19,Q2
6802,4827,1213.71,2024-04-16,Q2
6803,283,1993.73,2024-07-05,Q3
6804,135879,400.96,2024-09-29,Q3
6805,944,1652.72,2024-08-01,Q3
6806,3081,431.34,2024-06-25,Q2
6807,7329,1012.14,2024-02-06,Q1
6808,172679,782.25,2024-10-14,Q4
6809,3374,650.21,2024-02-29,Q1
6810,2731,682.83,2024-06-26,Q2
6811,162288,1974.92,2024-03-22,Q1
6812,173647,764.65,2024-03-13,Q1
6813,5213,448.96,2024-05-17,Q2
6814,1949,425.05,2024-04-24,Q2
6815,5512,233.06,2024-08-29,Q3
6816,186908,1753.26,2024-10-21,Q4
6817,195480,910.03,2024-07-03,Q3
6818,7126,221.81,2024-05-07,Q2
6819,7459,227.09,2024-04-14,Q2
6820,183069,712.35,2024-09-13,Q3
6821,3005,591.4,2024-11-07,Q4
6822,3052,386.38,2024-03-02,Q1
6823,4863,346.69,2024-09-29,Q3
6824,6903,1552.42,2024-10-30,Q4
6825,2211,683.73,2024-01-17,Q1
6826,137265,973.56,2024-01-28,Q1
6827,175683,288.62,2024-10-16,Q4
6828,3890,323.52,2024-07-27,Q3
6829,144540,399.43,2024-11-08,Q4
6830,2302,320.57,2024-09-05,Q3
6831,4137,1032.11,2024-07-05,Q3
6832,36,1036.24,2024-02-19,Q1
6833,5431,636.4,2024-07-17,Q3
6834,110033,1219.77,2024-12-25,Q4
6835,2813,329.69,2024-03-31,Q1
6836,2593,713.3,2024-06-09,Q2
6837,187904,2754.14,2024-11-27,Q4
6838,175947,364.93,2024-11-27,Q4
6839,332,310.24,2024-09-25,Q3
6840,2055,1295.9,2024-12-05,Q4
6841,4276,582.01,2024-07-07,Q3
6842,3363,1511.61,2024-12-06,Q4
6843,192783,687.04,2024-12-04,Q4
6844,274,187.73,2024-06-13,Q2
6845,111039,716.44,2024-11-15,Q4
6846,508,868.56,2024-01-27,Q1
6847,125631,924.44,2024-10-06,Q4
6848,2912,381.5,2024-01-07,Q1
6849,3105,3232.0,2024-06-04,Q2
6850,3824,675.46,2024-11-06,Q4
6851,1981,1087.7,2024-05-25,Q2
6852,937,1936.67,2024-10-24,Q4
6853,173941,792.65,2024-08-03,Q3
6854,193984,697.48,2024-12-09,Q4
6855,3078,805.32,2024-07-31,Q3
6856,1988,2297.6,2024-06-15,Q2
6857,115770,265.53,2024-10-06,Q4
6858,2735,1009.5,2024-07-16,Q3
6859,688,1131.03,2024-02-15,Q1
6860,1892,983.84,2024-08-23,Q3
6861,4145,405.29,2024-01-20,Q1
6862,833,337.99,2024-01-18,Q1
6863,6124,258.98,2024-01-19,Q1
6864,974,1670.74,2024-06-22,Q2
6865,6815,508.66,2024-03-10,Q1
6866,128628,2443.13,2024-04-26,Q2
6867,168342,270.01,2024-01-05,Q1
6868,6269,770.2,2024-08-28,Q3
6869,2167,1063.68,2024-09-20,Q3
6870,3302,462.13,2024-07-09,Q3
6871,175371,485.85,2024-12-08,Q4
6872,3767,629.52,2024-06-17,Q2
6873,6991,695.27,2024-04-29,Q2
6874,2782,301.8,2024-03-10,Q1
6875,1904,237.41,2024-10-15,Q4
6876,146599,637.8,2024-11-11,Q4
6877,119454,774.09,2024-10-25,Q4
6878,2870,1387.39,2024-10-30,Q4
6879,5145,438.42,2024-04-05,Q2
6880,5767,1067.74,2024-01-16,Q1
6881,5344,236.48,2024-11-17,Q4
6882,109053,364.62,2024-01-08,Q1
6883,115266,930.16,2024-04-16,Q2
6884,5443,2214.71,2024-06-20,Q2
6885,175531,637.7,2024-10-07,Q4
6886,5906,1281.32,2024-02-14,Q1
6887,199396,747.14,2024-12-27,Q4
6888,148214,768.28,2024-09-18,Q3
6889,190243,1096.42,2024-12-07,Q4
6890,166548,1694.84,2024-12-16,Q4
6891,303,491.05,2024-07-30,Q3
6892,127199,555.3,2024-10-23,Q4
6893,131715,1309.48,2024-10-27,Q4
6894,1686,565.39,2024-12-11,Q4
6895,7482,388.11,2024-05-17,Q2
6896,194692,489.01,2024-10-08,Q4
6897,5692,254.15,2024-07-21,Q3
6898,5418,2260.08,2024-01-31,Q1
6899,6210,254.49,2024-07-30,Q3
6900,7370,570.15,2024-07-24,Q3
6901,5015,574.57,2024-04-25,Q2
