customer_id,region_id,signup_date
7073,45,2022-01-23
7074,30,2019-08-24
7075,2,2018-03-03
7076,47,2020-06-15
7077,31,2020-12-23
7078,42,2023-07-10
7079,47,2022-11-03
7080,26,2019-01-31
7081,9,2019-08-30
7082,23,2019-02-10
7083,35,2023-06-18
7084,2,2020-02-14
7085,48,2023-05-06
7086,18,2018-05-13
7087,33,2021-05-08
7088,50,2018-06-14
7089,44,2021-04-29
7090,38,2018-01-25
7091,15,2018-12-09
7092,27,2018-11-17
7093,26,2022-04-02
7094,44,2021-11-03
7095,2,2021-05-07
7096,2,2019-03-07
7097,6,2019-08-06
7098,48,2020-04-07
7099,28,2023-11-14
7100,35,2022-03-26
7101,5,2018-03-11
7102,1,2018-03-11
7103,33,2020-02-01
7104,36,2019-04-03
7105,22,2020-06-10
7106,5,2023-12-21
7107,25,2019-03-05
7108,32,2021-07-31
7109,11,2020-11-22
7110,16,2021-12-16
7111,38,2021-04-12
7112,11,2021-02-04
7113,5,2019-08-28
7114,32,2023-10-17
7115,2,2019-08-09
7116,22,2018-11-13
7117,29,2018-07-30
7118,4,2018-05-28
7119,33,2020-02-13
7120,42,2022-11-23
7121,49,2018-12-05
7122,14,2018-01-09
7123,17,2021-03-06
7124,31,2021-05-14
7125,30,2021-05-18
7126,31,2018-01-04
7127,16,2019-03-21
7128,3,2020-02-02
7129,2,2022-06-08
7130,50,2021-11-26
7131,21,2022-11-19
7132,23,2021-04-13
7133,32,2020-06-02
7134,11,2021-05-11
7135,20,2020-04-22
7136,22,2018-12-11
7137,5,2021-06-15
7138,31,2019-10-08
7139,10,2019-08-03
7140,1,2022-04-04
7141,32,2018-05-25
7142,16,2018-02-21
7143,36,2020-02-19
7144,27,2021-07-27
7145,2,2023-01-14
7146,35,2021-02-06
7147,3,2019-07-21
7148,16,2020-01-24
7149,35,2020-04-08
7150,21,2020-01-04
7151,20,2022-01-04
7152,12,2022-10-16
7153,23,2022-04-02
7154,15,2020-04-16
7155,48,2019-09-22
7156,35,2018-06-24
7157,46,2022-10-14
7158,17,2023-10-08
7159,48,2018-05-01
7160,14,2018-10-13
7161,16,2019-04-15
7162,15,2022-10-13
7163,30,2019-04-19
7164,31,2018-01-31
7165,4,2020-01-06
7166,29,2020-03-09
7167,48,2020-05-15
7168,21,2021-02-02
7169,35,2019-06-14
7170,32,2018-03-07
7171,49,2018-08-24
7172,33,2022-05-27
7173,24,2021-12-15
7174,1,2019-07-25
7175,41,2023-08-23
7176,17,2021-03-31
7177,47,2022-10-12
7178,13,2022-10-02
7179,22,2019-10-20
7180,42,2021-07-18
7181,8,2021-07-22
7182,14,2020-09-24
7183,40,2021-10-23
7184,16,2020-01-07
7185,48,2018-08-03
7186,27,2018-04-09
7187,42,2020-09-05
7188,28,2023-06-23
7189,3,2019-04-15
7190,41,2021-07-20
7191,21,2018-12-26
7192,20,2021-10-15
7193,37,2019-02-08
7194,15,2020-08-22
7195,22,2022-11-06
7196,31,2020-03-27
7197,30,2023-08-08
7198,37,2018-04-13
7199,5,2018-07-03
7200,50,2019-01-06
7201,31,2019-06-18
7202,31,2020-07-20
7203,45,2023-06-25
7204,25,2019-06-14
7205,2,2020-02-21
7206,7,2018-04-08
7207,48,2022-04-14
7208,50,2021-04-10
7209,5,2018-04-09
7210,35,2020-10-13
7211,34,2019-04-24
7212,9,2020-07-11
7213,40,2019-09-15
7214,23,2022-09-14
7215,12,2018-05-06
7216,29,2021-08-05
7217,46,2022-10-04
7218,11,2018-01-04
7219,31,2023-06-04
7220,37,2022-07-27
7221,32,2019-09-04
7222,33,2020-11-22
7223,37,2022-01-31
7224,12,2021-02-05
7225,6,2022-07-15
7226,50,2023-05-03
7227,16,2020-02-24
7228,48,2018-08-28
7229,14,2020-08-02
7230,14,2021-08-05
7231,2,2022-08-25
7232,23,2019-09-10
7233,48,2023-07-26
7234,45,2018-03-22
7235,16,2021-06-25
7236,21,2020-08-15
7237,34,2022-03-02
7238,48,2019-09-14
7239,31,2023-08-03
7240,11,2018-01-04
7241,18,2022-11-22
7242,37,2020-12-15
7243,2,2021-02-03
7244,30,2019-11-13
7245,39,2020-05-07
7246,18,2020-08-08
7247,27,2019-11-13
7248,36,2018-01-26
7249,30,2020-05-27
7250,2,2020-05-29
7251,30,2022-05-01
7252,12,2020-10-27
7253,37,2021-04-18
7254,14,2020-10-17
7255,49,2020-07-17
7256,6,2022-04-20
7257,45,2022-01-19
7258,2,2023-12-11
7259,35,2020-12-24
7260,18,2018-03-03
7261,10,2021-07-05
7262,11,2020-05-17
7263,2,2018-07-29
7264,7,2023-02-20
7265,20,2021-10-18
7266,8,2021-10-02
7267,49,2021-10-25
7268,42,2023-11-25
7269,24,2022-02-15
7270,5,2022-04-12
7271,50,2022-07-03
7272,37,2022-05-06
7273,10,2022-03-22
7274,3,2018-06-16
7275,31,2020-05-31
7276,3,2019-08-26
7277,31,2023-05-05
7278,23,2021-07-02
7279,45,2021-02-03
7280,20,2021-02-18
7281,23,2022-02-03
7282,28,2022-07-29
7283,50,2019-03-18
7284,36,2023-12-17
7285,34,2022-07-27
7286,16,2019-03-29
7287,25,2021-08-19
7288,10,2020-07-27
7289,20,2020-04-04
7290,42,2023-03-14
7291,5,2019-09-18
7292,9,2023-01-10
7293,30,2021-10-26
7294,40,2022-11-25
7295,49,2022-06-21
7296,30,2021-09-20
7297,33,2019-02-22
7298,15,2023-12-16
7299,21,2021-11-07
7300,16,2020-02-23
7301,6,2019-07-16
7302,19,2018-09-12
7303,11,2019-11-23
7304,30,2018-10-18
7305,38,2023-04-29
7306,49,2020-08-12
7307,45,2021-10-03
7308,16,2022-10-29
7309,47,2023-10-07
7310,48,2020-09-18
7311,26,2018-04-25
7312,11,2021-08-31
7313,39,2023-09-05
7314,6,2020-02-24
7315,19,2018-08-13
7316,27,2022-04-15
7317,44,2021-09-21
7318,49,2018-12-02
7319,41,2018-01-08
7320,25,2021-02-13
7321,5,2018-11-22
7322,40,2019-02-10
7323,43,2019-11-08
7324,24,2020-10-23
7325,28,2022-11-27
7326,43,2020-07-31
7327,7,2023-01-06
7328,41,2021-08-16
7329,26,2020-05-10
7330,35,2021-01-20
7331,10,2018-11-06
7332,31,2023-11-07
7333,14,2019-10-24
7334,26,2023-05-26
7335,27,2021-11-13
7336,48,2019-10-07
7337,34,2020-12-01
7338,28,2018-09-23
7339,21,2021-09-10
7340,17,2018-05-22
7341,33,2021-10-31
7342,45,2019-03-10
7343,29,2018-10-09
7344,34,2019-05-02
7345,17,2018-07-15
7346,28,2023-05-01
7347,29,2023-08-12
7348,35,2023-07-19
7349,16,2022-04-22
7350,18,2019-05-20
7351,18,2022-07-20
7352,22,2022-07-20
7353,15,2019-06-03
7354,10,2023-01-05
7355,26,2023-12-24
7356,43,2020-04-06
7357,2,2021-07-12
7358,34,2023-03-24
7359,41,2019-07-29
7360,42,2023-12-06
7361,43,2019-10-27
7362,16,2023-10-21
7363,6,2019-05-28
7364,50,2022-06-13
7365,35,2021-02-24
7366,18,2020-03-24
7367,43,2020-08-19
7368,18,2019-05-13
7369,38,2022-01-11
7370,49,2023-12-15
7371,39,2021-07-06
7372,33,2019-08-28
7373,10,2022-01-07
7374,47,2020-08-18
7375,22,2023-07-11
7376,32,2019-08-02
7377,31,2021-02-08
7378,13,2020-12-22
7379,31,2023-04-24
7380,20,2018-08-30
7381,18,2021-09-14
7382,43,2022-11-07
7383,37,2020-03-02
7384,25,2021-01-11
7385,1,2019-10-08
7386,36,2020-07-07
7387,37,2023-09-12
7388,9,2020-03-06
7389,38,2019-03-19
7390,20,2021-06-23
7391,37,2020-10-26
7392,42,2022-09-04
7393,36,2018-03-21
7394,48,2023-05-31
7395,4,2022-03-18
7396,17,2023-01-17
7397,3,2020-06-11
7398,9,2020-09-02
7399,19,2020-01-03
7400,2,2023-01-01
7401,20,2018-06-05
7402,7,2021-03-03
7403,6,2019-07-24
7404,42,2021-10-29
7405,38,2023-10-12
7406,23,2022-01-17
7407,29,2018-04-07
7408,15,2020-05-25
7409,25,2018-03-10
7410,39,2020-11-30
7411,27,2019-01-17
7412,40,2022-02-25
7413,25,2021-03-14
7414,19,2019-11-06
7415,45,2023-02-21
7416,46,2022-06-24
7417,12,2021-10-05
7418,24,2020-02-15
7419,39,2019-08-20
7420,14,2021-07-06
7421,38,2022-09-27
7422,45,2023-01-09
7423,12,2022-08-30
7424,8,2018-02-20
7425,48,2023-11-27
7426,50,2019-06-11
7427,43,2018-01-23
7428,31,2021-05-13
7429,5,2020-09-24
7430,46,2018-08-21
7431,10,2019-04-15
7432,9,2019-03-27
7433,36,2020-08-21
7434,20,2022-06-29
7435,44,2022-02-02
7436,44,2018-02-26
7437,41,2019-01-16
7438,42,2021-08-28
7439,28,2022-10-25
7440,44,2018-03-16
7441,46,2020-01-06
7442,15,2018-09-11
7443,22,2020-11-29
7444,31,2020-05-04
7445,43,2019-01-17
7446,20,2023-10-14
7447,14,2022-07-29
7448,17,2021-04-10
7449,40,2022-08-04
7450,27,2019-11-15
7451,13,2023-08-10
7452,36,2020-06-19
7453,34,2020-04-25
7454,26,2021-05-30
7455,31,2021-06-20
7456,12,2021-09-18
7457,10,2022-12-29
7458,41,2019-08-10
7459,35,2022-03-29
7460,49,2019-03-09
7461,47,2019-06-11
7462,19,2020-12-20
7463,24,2021-02-22
7464,43,2021-11-13
7465,1,2018-11-02
7466,44,2022-11-24
7467,9,2021-05-05
7468,14,2021-07-22
7469,25,2022-06-25
7470,36,2022-02-25
7471,18,2020-07-28
7472,47,2020-11-25
7473,40,2019-05-25
7474,37,2021-05-26
7475,39,2019-03-21
7476,2,2021-10-23
7477,42,2020-07-03
7478,31,2019-06-02
7479,10,2020-11-08
7480,39,2023-08-08
7481,6,2021-05-16
7482,31,2020-01-27
7483,29,2020-09-12
7484,2,2021-08-17
7485,19,2018-12-03
7486,7,2021-05-13
7487,48,2018-03-15
7488,41,2023-02-12
7489,50,2021-08-27
7490,25,2018-09-06
7491,17,2020-10-17
7492,48,2023-04-21
7493,16,2023-10-15
7494,21,2018-10-28
7495,7,2019-08-16
7496,42,2018-11-13
7497,6,2020-03-18
7498,2,2023-03-04
7499,42,2022-03-28
7500,43,2019-07-18
