transaction_id,customer_id,amount,category,txn_date
Q2T0202602,C00881,216.37,groceries,2024-03-19 23:24:19
Q2T0202603,C04210,197.39,groceries,2024-03-20 00:05:42
Q2T0202604,C02702,207.61,groceries,2024-03-20 00:43:03
Q2T0202605,C03723,6.51,electronics,2024-03-20 02:14:19
Q2T0202606,C01002,87.8,books,2024-03-20 02:24:27
Q2T0202607,C03423,183.47,groceries,2024-03-20 03:52:15
Q2T0202608,C00682,94.46,books,2024-03-20 04:22:04
Q2T0202609,C00838,180.49,electronics,2024-03-20 04:41:22
Q2T0202610,C03498,19.34,home,2024-03-20 04:47:04
Q2T0202611,C04983,155.91,electronics,2024-03-20 04:48:25
Q2T0202612,C00255,16.35,home,2024-03-20 06:45:23
Q2T0202613,C01137,120.41,electronics,2024-03-20 07:27:07
Q2T0202614,C03145,50.22,groceries,2024-03-20 07:51:58
Q2T0202615,C04631,127.69,books,2024-03-20 08:13:38
Q2T0202616,C02285,233.32,home,2024-03-20 09:26:12
Q2T0202617,C04111,20.07,books,2024-03-20 09:36:29
Q2T0202618,C03055,158.74,home,2024-03-20 09:37:05
Q2T0202619,C04079,6.35,electronics,2024-03-20 10:01:18
Q2T0202620,C04824,33.6,electronics,2024-03-20 10:13:14
Q2T0202621,C03552,248.74,books,2024-03-20 10:44:03
Q2T0202622,C00953,145.9,books,2024-03-20 11:34:32
Q2T0202623,C04182,247.06,apparel,2024-03-20 11:48:35
Q2T0202624,C02682,21.4,apparel,2024-03-20 12:01:30
Q2T0202625,C03319,177.73,books,2024-03-20 12:10:48
Q2T0202626,C01233,174.99,apparel,2024-03-20 12:16:22
Q2T0202627,C00624,194.67,home,2024-03-20 13:05:09
Q2T0202628,C01680,199.81,books,2024-03-20 13:14:03
Q2T0202629,C00902,204.52,electronics,2024-03-20 13:52:33
Q2T0202630,C01426,114.75,apparel,2024-03-20 14:22:10
Q2T0202631,C02169,40.96,electronics,2024-03-20 15:22:40
Q2T0202632,C01651,66.09,home,2024-03-20 15:30:01
Q2T0202633,C03870,75.93,apparel,2024-03-20 15:43:48
Q2T0202634,C04326,8.73,electronics,2024-03-20 17:05:00
Q2T0202635,C03450,54.72,books,2024-03-20 17:10:41
Q2T0202636,C02640,146.92,books,2024-03-20 17:58:14
Q2T0202637,C01045,236.4,home,2024-03-20 18:36:47
Q2T0202638,C01221,127.75,apparel,2024-03-20 18:52:24
Q2T0202639,C02123,104.16,groceries,2024-03-20 19:18:21
Q2T0202640,C03759,16.86,books,2024-03-20 19:26:31
Q2T0202641,C03105,6.21,groceries,2024-03-20 20:59:49
Q2T0202642,C03768,51.64,electronics,2024-03-20 21:22:34
Q2T0202643,C04171,81.34,books,2024-03-20 21:36:32
Q2T0202644,C01851,66.35,books,2024-03-20 23:56:06
Q2T0202645,C00877,110.6,groceries,2024-03-21 00:13:44
Q2T0202646,C01517,145.71,apparel,2024-03-21 01:15:02
Q2T0202647,C02350,44.76,books,2024-03-21 02:02:58
Q2T0202648,C04487,81.25,electronics,2024-03-21 02:37:17
Q2T0202649,C03029,199.04,groceries,2024-03-21 04:20:45
Q2T0202650,C03866,204.75,home,2024-03-21 04:29:10
Q2T0202651,C04582,102.3,electronics,2024-03-21 04:32:25
Q2T0202652,C02332,211.66,home,2024-03-21 04:35:00
Q2T0202653,C00482,70.17,apparel,2024-03-21 06:27:23
Q2T0202654,C03927,144.97,groceries,2024-03-21 07:39:27
Q2T0202655,C00788,76.56,apparel,2024-03-21 08:20:47
Q2T0202656,C02900,176.01,books,2024-03-21 08:42:05
Q2T0202657,C03245,115.35,groceries,2024-03-21 10:25:51
Q2T0202658,C04498,76.85,home,2024-03-21 10:28:24
Q2T0202659,C02655,136.16,home,2024-03-21 10:57:58
Q2T0202660,C03282,110.91,electronics,2024-03-21 12:52:18
Q2T0202661,C00992,12.06,home,2024-03-21 14:15:44
Q2T0202662,C01412,242.36,home,2024-03-21 15:08:18
Q2T0202663,C03356,101.67,home,2024-03-21 16:23:04
Q2T0202664,C01428,33.71,books,2024-03-21 16:23:08
Q2T0202665,C02605,240.9,apparel,2024-03-21 16:24:45
Q2T0202666,C01564,116.66,home,2024-03-21 16:52:44
Q2T0202667,C02766,22.12,groceries,2024-03-21 18:04:16
Q2T0202668,C04409,156.04,home,2024-03-21 18:12:24
Q2T0202669,C01356,142.99,apparel,2024-03-21 19:26:28
Q2T0202670,C00645,23.38,home,2024-03-21 19:27:06
Q2T0202671,C03645,230.11,home,2024-03-21 19:47:43
Q2T0202672,C00158,225.75,books,2024-03-21 19:52:02
Q2T0202673,C02478,108.79,electronics,2024-03-21 20:59:06
Q2T0202674,C01059,204.29,groceries,2024-03-21 21:08:02
Q2T0202675,C02269,66.85,electronics,2024-03-21 22:40:18
Q2T0202676,C02518,180.87,electronics,2024-03-21 22:50:51
Q2T0202677,C01582,129.6,groceries,2024-03-21 23:01:26
Q2T0202678,C02207,176.72,groceries,2024-03-22 00:08:26
Q2T0202679,C00930,190.38,apparel,2024-03-22 00:26:52
Q2T0202680,C01684,170.32,electronics,2024-03-22 00:51:03
Q2T0202681,C00047,108.06,groceries,2024-03-22 00:54:57
Q2T0202682,C02817,166.87,groceries,2024-03-22 01:48:36
Q2T0202683,C03705,12.38,groceries,2024-03-22 02:32:21
Q2T0202684,C03627,13.11,books,2024-03-22 02:59:11
Q2T0202685,C00832,185.91,books,2024-03-22 02:59:54
Q2T0202686,C04934,10.19,groceries,2024-03-22 03:42:17
Q2T0202687,C02323,194.06,books,2024-03-22 04:02:19
Q2T0202688,C01619,163.27,books,2024-03-22 04:52:37
Q2T0202689,C02282,84.29,home,2024-03-22 05:31:41
Q2T0202690,C00067,164.09,electronics,2024-03-22 06:17:34
Q2T0202691,C02934,29.6,home,2024-03-22 06:27:38
Q2T0202692,C00928,75.03,books,2024-03-22 08:22:00
Q2T0202693,C03474,22.36,groceries,2024-03-22 08:52:56
Q2T0202694,C03762,201.18,groceries,2024-03-22 09:53:11
Q2T0202695,C02381,180.09,groceries,2024-03-22 10:06:18
Q2T0202696,C00031,58.04,books,2024-03-22 10:32:05
Q2T0202697,C03056,235.23,electronics,2024-03-22 10:54:42
Q2T0202698,C02347,170.37,books,2024-03-22 10:59:07
Q2T0202699,C02714,135.11,groceries,2024-03-22 12:08:58
Q2T0202700,C00055,150.81,books,2024-03-22 12:19:52
Q2T0202701,C01355,61.17,home,2024-03-22 12:35:49
Q2T0202702,C03190,95.27,apparel,2024-03-22 13:16:00
Q2T0202703,C02975,239.38,apparel,2024-03-22 14:20:48
Q2T0202704,C02672,177.23,apparel,2024-03-22 14:52:29
Q2T0202705,C03056,43.58,home,2024-03-22 15:37:49
Q2T0202706,C00446,240.78,home,2024-03-22 16:43:16
Q2T0202707,C04279,184.58,groceries,2024-03-22 18:11:23
Q2T0202708,C01407,16.74,apparel,2024-03-22 18:28:23
Q2T0202709,C04183,130.24,apparel,2024-03-22 20:27:56
Q2T0202710,C04555,192.53,apparel,2024-03-22 21:02:41
Q2T0202711,C02292,247.02,apparel,2024-03-22 22:29:45
Q2T0202712,C01383,85.33,home,2024-03-23 00:06:22
Q2T0202713,C01251,163.28,apparel,2024-03-23 01:55:54
Q2T0202714,C01207,58.22,home,2024-03-23 02:57:31
Q2T0202715,C02528,131.35,electronics,2024-03-23 03:08:57
Q2T0202716,C02120,60.51,electronics,2024-03-23 03:18:13
Q2T0202717,C01774,206.66,apparel,2024-03-23 03:27:08
Q2T0202718,C01689,72.99,books,2024-03-23 03:29:13
Q2T0202719,C04569,112.92,groceries,2024-03-23 04:13:23
Q2T0202720,C00511,78.77,groceries,2024-03-23 06:45:54
Q2T0202721,C02745,126.19,books,2024-03-23 07:39:23
Q2T0202722,C01585,240.87,apparel,2024-03-23 08:18:16
Q2T0202723,C04407,162.32,home,2024-03-23 08:32:07
Q2T0202724,C01756,26.72,home,2024-03-23 08:50:12
Q2T0202725,C01700,185.76,home,2024-03-23 09:41:43
Q2T0202726,C01868,50.51,apparel,2024-03-23 09:51:49
Q2T0202727,C00356,74.72,home,2024-03-23 11:15:20
Q2T0202728,C00773,179.4,books,2024-03-23 12:40:29
Q2T0202729,C04626,232.75,books,2024-03-23 14:32:38
Q2T0202730,C03287,183.98,electronics,2024-03-23 14:57:41
Q2T0202731,C00422,133.23,books,2024-03-23 15:55:48
Q2T0202732,C02262,90.25,home,2024-03-23 16:25:15
Q2T0202733,C00472,94.73,groceries,2024-03-23 17:23:23
Q2T0202734,C00464,240.73,home,2024-03-23 17:36:51
Q2T0202735,C03103,9.48,apparel,2024-03-23 18:51:35
Q2T0202736,C04961,226.82,groceries,2024-03-23 19:07:19
Q2T0202737,C02225,79.06,electronics,2024-03-23 19:20:39
Q2T0202738,C01137,198.03,apparel,2024-03-23 20:00:38
Q2T0202739,C04822,116.84,groceries,2024-03-23 20:11:52
Q2T0202740,C03595,94.31,groceries,2024-03-23 21:11:41
Q2T0202741,C02283,25.26,groceries,2024-03-23 22:20:25
Q2T0202742,C03409,150.0,groceries,2024-03-23 23:48:53
Q2T0202743,C04508,30.9,books,2024-03-23 23:56:59
Q2T0202744,C00509,29.48,electronics,2024-03-24 01:12:30
Q2T0202745,C01476,167.41,apparel,2024-03-24 01:13:04
Q2T0202746,C00871,202.27,groceries,2024-03-24 01:49:18
Q2T0202747,C02600,29.33,apparel,2024-03-24 03:04:59
Q2T0202748,C00709,190.29,electronics,2024-03-24 03:23:55
Q2T0202749,C00324,226.16,home,2024-03-24 03:54:25
Q2T0202750,C04136,230.65,home,2024-03-24 05:20:12
Q2T0202751,C00426,135.76,groceries,2024-03-24 05:24:49
Q2T0202752,C00336,25.82,electronics,2024-03-24 06:08:02
Q2T0202753,C00542,201.83,groceries,2024-03-24 08:58:22
Q2T0202754,C00823,117.5,books,2024-03-24 09:35:54
Q2T0202755,C02430,52.35,apparel,2024-03-24 10:43:54
Q2T0202756,C01000,37.14,books,2024-03-24 10:55:48
Q2T0202757,C02933,68.1,groceries,2024-03-24 11:07:13
Q2T0202758,C01491,87.41,groceries,2024-03-24 11:09:11
Q2T0202759,C04260,121.11,electronics,2024-03-24 11:26:43
Q2T0202760,C04716,239.03,books,2024-03-24 12:05:23
Q2T0202761,C02241,70.27,groceries,2024-03-24 13:52:55
Q2T0202762,C01598,229.49,electronics,2024-03-24 14:13:10
Q2T0202763,C01359,164.95,groceries,2024-03-24 14:16:02
Q2T0202764,C03581,205.53,groceries,2024-03-24 14:40:08
Q2T0202765,C03396,115.13,apparel,2024-03-24 14:42:46
Q2T0202766,C04047,233.78,electronics,2024-03-24 15:51:34
Q2T0202767,C00859,205.25,groceries,2024-03-24 15:53:26
Q2T0202768,C03324,162.3,home,2024-03-24 16:30:52
Q2T0202769,C01031,104.94,home,2024-03-24 16:35:47
Q2T0202770,C03356,72.14,electronics,2024-03-24 17:00:27
Q2T0202771,C03536,117.0,home,2024-03-24 17:26:55
Q2T0202772,C04463,175.82,electronics,2024-03-24 19:04:53
Q2T0202773,C00299,174.68,groceries,2024-03-24 20:11:58
Q2T0202774,C02633,148.88,home,2024-03-24 21:02:58
Q2T0202775,C03708,167.05,books,2024-03-24 21:50:00
Q2T0202776,C04806,40.83,groceries,2024-03-24 22:26:54
Q2T0202777,C01476,135.16,home,2024-03-24 22:27:04
Q2T0202778,C00329,99.56,books,2024-03-24 23:19:11
Q2T0202779,C03835,55.49,apparel,2024-03-24 23:42:19
Q2T0202780,C01091,106.02,groceries,2024-03-25 00:16:51
Q2T0202781,C00258,117.36,apparel,2024-03-25 01:02:10
Q2T0202782,C01044,157.99,apparel,2024-03-25 01:10:24
Q2T0202783,C01135,200.9,books,2024-03-25 01:15:32
Q2T0202784,C03093,211.44,home,2024-03-25 03:11:53
Q2T0202785,C01807,75.63,groceries,2024-03-25 04:01:34
Q2T0202786,C00081,82.54,apparel,2024-03-25 04:05:43
Q2T0202787,C01373,112.62,home,2024-03-25 04:05:51
Q2T0202788,C04914,5.5,books,2024-03-25 04:25:21
Q2T0202789,C01199,119.79,apparel,2024-03-25 04:40:41
Q2T0202790,C01242,161.24,electronics,2024-03-25 06:07:40
Q2T0202791,C00202,123.35,electronics,2024-03-25 06:46:09
Q2T0202792,C02352,30.05,groceries,2024-03-25 08:06:39
Q2T0202793,C04949,93.93,books,2024-03-25 09:05:58
Q2T0202794,C03319,125.37,groceries,2024-03-25 09:47:04
Q2T0202795,C04129,39.67,books,2024-03-25 10:07:41
Q2T0202796,C01335,155.74,apparel,2024-03-25 11:49:56
Q2T0202797,C03328,78.56,groceries,2024-03-25 12:51:37
Q2T0202798,C00915,136.54,apparel,2024-03-25 13:38:01
Q2T0202799,C01284,22.29,home,2024-03-25 13:44:31
Q2T0202800,C01869,134.45,electronics,2024-03-25 14:20:05
Q2T0202801,C02066,248.9,home,2024-03-25 15:48:30
Q2T0202802,C00488,226.14,apparel,2024-03-25 17:29:16
Q2T0202803,C00407,92.09,electronics,2024-03-25 18:47:03
Q2T0202804,C00118,124.08,groceries,2024-03-25 19:27:13
Q2T0202805,C04478,29.6,groceries,2024-03-25 19:30:26
Q2T0202806,C01837,154.31,apparel,2024-03-25 19:41:14
Q2T0202807,C00842,41.93,groceries,2024-03-25 19:41:46
Q2T0202808,C02524,21.22,apparel,2024-03-25 20:06:50
Q2T0202809,C04577,139.95,groceries,2024-03-25 21:32:34
Q2T0202810,C00078,138.2,groceries,2024-03-26 00:09:17
Q2T0202811,C01714,121.33,home,2024-03-26 00:12:08
Q2T0202812,C01658,160.43,books,2024-03-26 00:30:51
Q2T0202813,C04904,127.32,groceries,2024-03-26 00:31:14
Q2T0202814,C00975,236.1,books,2024-03-26 00:59:37
Q2T0202815,C04468,67.06,books,2024-03-26 01:32:29
Q2T0202816,C03968,69.7,books,2024-03-26 01:52:45
Q2T0202817,C01945,194.43,groceries,2024-03-26 02:14:46
Q2T0202818,C00816,185.74,electronics,2024-03-26 06:03:59
Q2T0202819,C02004,218.26,books,2024-03-26 06:14:14
Q2T0202820,C00106,42.02,books,2024-03-26 06:47:47
Q2T0202821,C03290,81.85,home,2024-03-26 07:14:52
Q2T0202822,C03602,192.55,books,2024-03-26 10:30:09
Q2T0202823,C03814,115.02,groceries,2024-03-26 10:37:51
Q2T0202824,C04179,102.74,books,2024-03-26 11:38:37
Q2T0202825,C04952,220.91,electronics,2024-03-26 12:55:52
Q2T0202826,C04407,68.6,apparel,2024-03-26 13:18:21
Q2T0202827,C03855,68.71,apparel,2024-03-26 14:04:05
Q2T0202828,C02188,213.22,electronics,2024-03-26 14:42:28
Q2T0202829,C03346,212.2,books,2024-03-26 14:46:17
Q2T0202830,C02594,134.28,home,2024-03-26 14:57:27
Q2T0202831,C04817,189.89,groceries,2024-03-26 15:11:12
Q2T0202832,C03075,231.26,apparel,2024-03-26 15:41:13
Q2T0202833,C00658,224.85,home,2024-03-26 16:07:15
Q2T0202834,C02535,230.16,apparel,2024-03-26 16:43:13
Q2T0202835,C00914,49.12,books,2024-03-26 17:28:12
Q2T0202836,C02888,173.2,home,2024-03-26 17:47:21
Q2T0202837,C00061,215.58,groceries,2024-03-26 18:57:10
Q2T0202838,C04831,33.49,apparel,2024-03-26 21:06:41
Q2T0202839,C00347,144.21,home,2024-03-26 21:14:29
Q2T0202840,C01603,66.89,home,2024-03-26 21:45:34
Q2T0202841,C01189,37.12,home,2024-03-26 21:59:47
Q2T0202842,C01102,104.79,books,2024-03-26 22:16:17
Q2T0202843,C03449,183.06,home,2024-03-26 23:01:39
Q2T0202844,C04716,218.66,electronics,2024-03-26 23:04:06
Q2T0202845,C01989,231.11,books,2024-03-27 00:11:58
Q2T0202846,C00742,129.5,electronics,2024-03-27 01:27:42
Q2T0202847,C03915,115.0,electronics,2024-03-27 01:54:46
Q2T0202848,C00230,86.57,books,2024-03-27 04:03:18
Q2T0202849,C03861,139.07,electronics,2024-03-27 05:06:33
Q2T0202850,C04283,16.32,books,2024-03-27 09:00:17
Q2T0202851,C01789,17.25,electronics,2024-03-27 10:40:50
Q2T0202852,C03805,191.08,apparel,2024-03-27 10:51:44
Q2T0202853,C00214,45.74,apparel,2024-03-27 11:31:01
Q2T0202854,C00259,239.4,apparel,2024-03-27 11:31:43
Q2T0202855,C02181,203.68,electronics,2024-03-27 11:34:25
Q2T0202856,C04301,16.49,groceries,2024-03-27 11:49:23
Q2T0202857,C02515,229.67,groceries,2024-03-27 13:48:35
Q2T0202858,C02819,195.29,home,2024-03-27 14:20:55
Q2T0202859,C04798,24.38,apparel,2024-03-27 14:23:43
Q2T0202860,C00500,172.04,groceries,2024-03-27 15:55:55
Q2T0202861,C01768,120.6,electronics,2024-03-27 16:10:31
Q2T0202862,C02847,139.11,electronics,2024-03-27 16:13:16
Q2T0202863,C04956,126.88,books,2024-03-27 20:50:31
Q2T0202864,C01561,38.2,home,2024-03-27 21:32:54
Q2T0202865,C04553,65.98,home,2024-03-27 22:28:19
Q2T0202866,C00381,210.12,electronics,2024-03-27 23:11:29
Q2T0202867,C03582,153.06,home,2024-03-27 23:30:47
Q2T0202868,C03616,7.73,apparel,2024-03-28 00:17:57
Q2T0202869,C00856,165.81,books,2024-03-28 00:28:57
Q2T0202870,C01253,28.73,home,2024-03-28 01:05:22
Q2T0202871,C01263,10.66,apparel,2024-03-28 04:30:40
Q2T0202872,C03032,234.36,electronics,2024-03-28 08:08:15
Q2T0202873,C02845,188.87,groceries,2024-03-28 09:48:23
Q2T0202874,C01482,198.94,books,2024-03-28 10:31:29
Q2T0202875,C00125,64.68,books,2024-03-28 11:59:09
Q2T0202876,C02013,239.16,electronics,2024-03-28 12:45:43
Q2T0202877,C02370,234.95,electronics,2024-03-28 13:19:55
Q2T0202878,C00271,51.81,groceries,2024-03-28 13:30:08
Q2T0202879,C03692,168.69,groceries,2024-03-28 13:44:42
Q2T0202880,C04269,90.7,electronics,2024-03-28 13:52:29
Q2T0202881,C04829,16.26,groceries,2024-03-28 13:57:21
Q2T0202882,C03795,226.41,books,2024-03-28 14:50:06
Q2T0202883,C00667,127.8,groceries,2024-03-28 14:58:18
Q2T0202884,C00404,176.8,groceries,2024-03-28 15:01:39
Q2T0202885,C01865,41.13,apparel,2024-03-28 15:07:35
Q2T0202886,C01660,147.87,electronics,2024-03-28 16:06:16
Q2T0202887,C03520,218.35,books,2024-03-28 16:20:27
Q2T0202888,C02707,20.88,home,2024-03-28 17:10:17
Q2T0202889,C04144,45.41,books,2024-03-28 17:10:26
Q2T0202890,C02467,146.21,groceries,2024-03-28 17:13:47
Q2T0202891,C01792,84.17,groceries,2024-03-28 17:33:20
Q2T0202892,C02155,130.4,books,2024-03-28 17:54:04
Q2T0202893,C00206,203.55,groceries,2024-03-28 18:52:15
Q2T0202894,C02144,66.32,groceries,2024-03-28 18:53:11
Q2T0202895,C00735,180.38,books,2024-03-28 19:11:46
Q2T0202896,C03158,120.48,apparel,2024-03-28 22:23:43
Q2T0202897,C00779,157.21,electronics,2024-03-28 22:31:52
Q2T0202898,C04616,120.45,books,2024-03-29 01:51:01
Q2T0202899,C00659,139.5,books,2024-03-29 02:05:32
Q2T0202900,C02069,38.2,books,2024-03-29 02:55:08
Q2T0202901,C01891,33.83,home,2024-03-29 03:49:09
Q2T0202902,C03969,228.8,electronics,2024-03-29 04:03:05
Q2T0202903,C02332,12.44,apparel,2024-03-29 04:38:56
Q2T0202904,C02777,235.78,apparel,2024-03-29 04:49:41
Q2T0202905,C00811,34.99,books,2024-03-29 06:37:23
Q2T0202906,C01187,169.7,electronics,2024-03-29 09:10:31
Q2T0202907,C04830,198.19,electronics,2024-03-29 09:55:00
Q2T0202908,C02649,86.13,books,2024-03-29 09:59:43
Q2T0202909,C04546,52.79,electronics,2024-03-29 10:28:36
Q2T0202910,C01436,17.13,electronics,2024-03-29 10:52:50
Q2T0202911,C02482,77.1,groceries,2024-03-29 10:56:49
Q2T0202912,C01776,171.25,home,2024-03-29 12:38:10
Q2T0202913,C03373,98.52,home,2024-03-29 12:41:51
Q2T0202914,C01470,98.88,apparel,2024-03-29 14:33:06
Q2T0202915,C02906,65.06,books,2024-03-29 15:10:25
Q2T0202916,C04083,76.57,home,2024-03-29 15:24:16
Q2T0202917,C00966,163.96,apparel,2024-03-29 15:35:07
Q2T0202918,C04160,43.5,books,2024-03-29 15:46:12
Q2T0202919,C03213,22.07,home,2024-03-29 16:23:40
Q2T0202920,C03811,144.43,apparel,2024-03-29 17:07:10
Q2T0202921,C01047,223.0,apparel,2024-03-29 17:13:06
Q2T0202922,C03207,110.69,groceries,2024-03-29 17:13:33
Q2T0202923,C04921,173.81,apparel,2024-03-29 19:15:33
Q2T0202924,C00542,236.92,electronics,2024-03-29 19:29:53
Q2T0202925,C02713,13.54,books,2024-03-29 20:01:39
Q2T0202926,C03157,222.12,books,2024-03-29 20:17:27
Q2T0202927,C00018,241.79,home,2024-03-29 21:28:43
Q2T0202928,C03037,110.04,apparel,2024-03-29 21:49:25
Q2T0202929,C04672,146.35,groceries,2024-03-30 00:09:40
Q2T0202930,C00012,179.16,apparel,2024-03-30 01:13:57
Q2T0202931,C01928,93.23,apparel,2024-03-30 02:04:15
Q2T0202932,C04806,67.72,home,2024-03-30 02:29:43
Q2T0202933,C02522,235.42,electronics,2024-03-30 02:58:07
Q2T0202934,C01115,147.49,electronics,2024-03-30 03:32:51
Q2T0202935,C00938,174.79,groceries,2024-03-30 04:02:33
Q2T0202936,C00062,225.08,home,2024-03-30 04:53:33
Q2T0202937,C00322,74.94,apparel,2024-03-30 05:17:04
Q2T0202938,C00738,12.23,apparel,2024-03-30 05:59:26
Q2T0202939,C00569,143.83,groceries,2024-03-30 06:51:50
Q2T0202940,C03380,11.74,groceries,2024-03-30 07:03:06
Q2T0202941,C00559,161.85,home,2024-03-30 07:08:24
Q2T0202942,C01277,82.64,home,2024-03-30 07:14:27
Q2T0202943,C02653,209.95,electronics,2024-03-30 07:18:18
Q2T0202944,C01239,178.55,groceries,2024-03-30 08:22:01
Q2T0202945,C03400,133.95,books,2024-03-30 08:39:17
Q2T0202946,C04239,34.0,books,2024-03-30 09:36:59
Q2T0202947,C01757,178.92,apparel,2024-03-30 11:50:33
Q2T0202948,C04981,86.25,apparel,2024-03-30 11:57:05
Q2T0202949,C03301,241.95,apparel,2024-03-30 14:43:25
Q2T0202950,C02564,84.97,home,2024-03-30 16:28:17
Q2T0202951,C02218,124.37,books,2024-03-30 16:31:15
Q2T0202952,C00195,15.77,groceries,2024-03-30 17:22:59
Q2T0202953,C02708,157.94,groceries,2024-03-30 17:33:43
Q2T0202954,C00234,183.27,electronics,2024-03-30 17:38:44
Q2T0202955,C00363,134.11,groceries,2024-03-30 18:48:57
Q2T0202956,C04385,87.24,home,2024-03-30 18:53:08
Q2T0202957,C04156,220.62,books,2024-03-30 20:16:07
Q2T0202958,C01929,89.77,books,2024-03-30 20:50:43
Q2T0202959,C01293,174.25,home,2024-03-30 23:49:13
Q2T0202960,C01953,136.59,home,2024-03-31 00:26:26
Q2T0202961,C02849,128.14,electronics,2024-03-31 00:32:38
Q2T0202962,C04074,228.19,books,2024-03-31 01:31:24
Q2T0202963,C01028,59.4,groceries,2024-03-31 02:09:30
Q2T0202964,C02511,134.42,electronics,2024-03-31 02:28:52
Q2T0202965,C04672,59.35,home,2024-03-31 02:32:16
Q2T0202966,C03709,211.99,groceries,2024-03-31 02:41:10
Q2T0202967,C01201,125.78,apparel,2024-03-31 02:41:16
Q2T0202968,C03951,239.64,electronics,2024-03-31 04:23:17
Q2T0202969,C01937,8.15,groceries,2024-03-31 05:52:31
Q2T0202970,C04543,14.69,groceries,2024-03-31 05:59:55
Q2T0202971,C03692,249.6,apparel,2024-03-31 07:53:27
Q2T0202972,C02057,59.13,groceries,2024-03-31 08:05:37
Q2T0202973,C03141,87.06,electronics,2024-03-31 09:30:28
Q2T0202974,C04978,42.59,books,2024-03-31 09:37:37
Q2T0202975,C02883,176.43,electronics,2024-03-31 10:53:42
Q2T0202976,C03093,27.67,groceries,2024-03-31 11:12:49
Q2T0202977,C00606,179.02,electronics,2024-03-31 11:14:05
Q2T0202978,C04811,18.13,groceries,2024-03-31 11:42:38
Q2T0202979,C04949,130.8,home,2024-03-31 12:18:57
Q2T0202980,C02625,164.07,books,2024-03-31 12:50:49
Q2T0202981,C04070,159.09,books,2024-03-31 13:25:27
Q2T0202982,C03966,225.61,books,2024-03-31 14:27:19
Q2T0202983,C01912,137.85,electronics,2024-03-31 16:09:18
Q2T0202984,C01058,212.86,groceries,2024-03-31 16:39:11
Q2T0202985,C01695,54.56,groceries,2024-03-31 16:46:10
Q2T0202986,C01612,179.33,books,2024-03-31 17:18:57
Q2T0202987,C00499,41.09,electronics,2024-03-31 17:56:37
Q2T0202988,C00297,145.3,apparel,2024-03-31 18:01:02
Q2T0202989,C03014,152.07,apparel,2024-03-31 18:06:03
Q2T0202990,C04888,33.54,electronics,2024-03-31 18:47:40
Q2T0202991,C00447,122.56,books,2024-03-31 18:53:46
Q2T0202992,C04798,210.67,groceries,2024-03-31 19:18:38
Q2T0202993,C00885,249.81,electronics,2024-03-31 20:16:35
Q2T0202994,C04653,140.72,books,2024-03-31 20:42:24
Q2T0202995,C03720,91.32,electronics,2024-03-31 20:56:51
Q2T0202996,C02893,202.06,groceries,2024-03-31 21:24:32
Q2T0202997,C00156,213.97,books,2024-03-31 21:30:19
Q2T0202998,C03009,48.66,books,2024-03-31 23:09:51
Q2T0202999,C00570,13.59,home,2024-03-31 23:42:05
