transaction_id,customer_id,amount,category,transaction_date
Q1T0102606,C04748,188.99,electronics,2023-12-30 09:35:14
Q1T0102607,C04172,239.86,groceries,2023-12-05 04:25:28
Q1T0102608,C02573,157.55,apparel,2023-10-25 20:45:10
Q1T0102609,C00559,141.14,groceries,2023-10-28 17:26:58
Q1T0102610,C02579,122.11,apparel,2023-10-18 06:43:33
Q1T0102611,C00310,80.34,apparel,2023-10-11 22:42:54
Q1T0102612,C04435,242.69,home,2023-10-08 07:46:50
Q1T0102613,C00455,171.52,electronics,2023-10-26 02:55:52
Q1T0102614,C02150,128.58,books,2023-12-08 04:10:54
Q1T0102615,C03487,83.65,apparel,2023-11-23 10:37:43
Q1T0102616,C01084,156.63,home,2023-12-13 03:20:12
Q1T0102617,C00482,238.93,apparel,2023-10-24 05:39:24
Q1T0102618,C01551,69.16,home,2023-11-01 02:22:52
Q1T0102619,C02065,229.62,electronics,2023-10-08 05:06:51
Q1T0102620,C02107,22.85,groceries,2023-10-25 13:18:24
Q1T0102621,C04762,202.25,electronics,2023-12-21 20:35:30
Q1T0102622,C03041,139.28,groceries,2023-11-01 17:22:22
Q1T0102623,C04287,67.11,apparel,2023-10-19 05:11:39
Q1T0102624,C01436,71.83,books,2023-11-01 00:00:49
Q1T0102625,C00260,148.12,electronics,2023-12-17 18:45:51
Q1T0102626,C04802,54.49,home,2023-10-08 09:14:06
Q1T0102627,C01915,111.8,apparel,2023-12-27 09:16:13
Q1T0102628,C01993,44.05,groceries,2023-10-08 04:14:29
Q1T0102629,C03806,5.33,books,2023-12-04 21:38:00
Q1T0102630,C02641,229.09,electronics,2023-10-22 16:47:53
Q1T0102631,C04900,22.52,apparel,2023-10-27 14:51:44
Q1T0102632,C00685,164.8,electronics,2023-10-06 15:58:03
Q1T0102633,C03898,124.88,electronics,2023-11-08 01:37:33
Q1T0102634,C04272,184.71,books,2023-10-20 11:12:42
Q1T0102635,C04210,162.94,home,2023-12-03 17:55:31
Q1T0102636,C00307,158.92,home,2023-11-18 05:49:57
Q1T0102637,C03048,124.01,home,2023-12-24 11:23:28
Q1T0102638,C03286,61.46,groceries,2023-10-02 18:41:36
Q1T0102639,C00989,44.27,home,2023-12-23 05:53:07
Q1T0102640,C02132,99.94,electronics,2023-11-16 05:37:30
Q1T0102641,C02318,176.88,apparel,2023-11-13 02:17:01
Q1T0102642,C01077,64.33,home,2023-12-18 23:18:08
Q1T0102643,C04433,203.3,groceries,2023-11-05 07:42:01
Q1T0102644,C03676,193.6,electronics,2023-10-09 04:40:32
Q1T0102645,C04673,32.82,home,2023-12-28 04:47:07
Q1T0102646,C04830,166.31,groceries,2023-12-01 15:36:19
Q1T0102647,C00758,92.56,apparel,2023-11-29 10:55:49
Q1T0102648,C03987,37.9,home,2023-10-18 22:51:49
Q1T0102649,C01490,137.95,groceries,2023-10-06 17:06:58
Q1T0102650,C02934,60.66,books,2023-11-15 02:07:44
Q1T0102651,C01868,96.83,books,2023-12-04 12:39:57
Q1T0102652,C00250,176.81,electronics,2023-11-18 09:52:49
Q1T0102653,C01726,17.96,groceries,2023-11-11 20:59:06
Q1T0102654,C00265,51.19,books,2023-12-22 07:42:47
Q1T0102655,C03996,224.08,apparel,2023-12-30 02:01:55
Q1T0102656,C00267,153.27,electronics,2023-11-29 10:16:55
Q1T0102657,C01009,175.94,groceries,2023-11-26 04:57:07
Q1T0102658,C02192,56.89,home,2023-10-06 23:44:43
Q1T0102659,C01061,59.81,books,2023-11-09 18:41:36
Q1T0102660,C03566,178.89,apparel,2023-10-07 06:52:06
Q1T0102661,C03277,247.0,books,2023-11-08 13:51:04
Q1T0102662,C02326,22.75,groceries,2023-11-27 14:33:27
Q1T0102663,C00862,242.72,home,2023-10-02 11:45:09
Q1T0102664,C01083,56.87,apparel,2023-11-17 16:57:12
Q1T0102665,C00106,184.63,apparel,2023-11-29 07:59:08
Q1T0102666,C02648,63.68,apparel,2023-12-12 21:27:28
Q1T0102667,C00039,188.96,home,2023-11-18 19:53:22
Q1T0102668,C02636,55.92,electronics,2023-11-27 01:36:38
Q1T0102669,C03318,200.49,apparel,2023-12-05 00:21:26
Q1T0102670,C03681,213.25,home,2023-12-30 07:36:14
Q1T0102671,C03888,189.83,home,2023-10-14 10:49:48
Q1T0102672,C01944,20.82,home,2023-12-20 01:39:05
Q1T0102673,C00939,65.46,books,2023-12-28 17:27:56
Q1T0102674,C02963,26.35,home,2023-12-08 06:13:48
Q1T0102675,C00991,175.16,books,2023-12-19 00:25:51
Q1T0102676,C00082,103.45,groceries,2023-11-29 07:56:19
Q1T0102677,C04929,125.12,books,2023-10-15 21:04:03
Q1T0102678,C01923,195.63,groceries,2023-12-18 15:53:08
Q1T0102679,C00194,143.37,apparel,2023-10-05 21:52:34
Q1T0102680,C00740,191.42,home,2023-10-12 02:10:45
Q1T0102681,C04717,142.89,groceries,2023-10-14 01:17:01
Q1T0102682,C03021,68.77,apparel,2023-12-26 09:52:08
Q1T0102683,C00726,54.54,apparel,2023-10-12 08:29:16
Q1T0102684,C02596,210.21,groceries,2023-12-24 23:07:09
Q1T0102685,C04286,25.38,apparel,2023-12-23 17:18:09
Q1T0102686,C03903,188.61,home,2023-10-05 15:57:26
Q1T0102687,C01260,112.47,apparel,2023-11-26 07:53:36
Q1T0102688,C03138,105.6,groceries,2023-12-08 00:34:15
Q1T0102689,C03775,106.35,electronics,2023-11-19 09:59:27
Q1T0102690,C00540,241.68,books,2023-11-19 22:10:57
Q1T0102691,C03088,243.76,home,2023-11-07 20:53:35
Q1T0102692,C03421,247.57,electronics,2023-10-30 22:25:33
Q1T0102693,C01537,141.89,books,2023-11-13 15:38:42
Q1T0102694,C00506,241.7,home,2023-12-10 16:56:36
Q1T0102695,C04695,86.92,home,2023-10-14 15:37:02
Q1T0102696,C02196,9.93,books,2023-11-03 01:30:47
Q1T0102697,C00798,26.84,books,2023-10-12 13:46:30
Q1T0102698,C00488,77.93,electronics,2023-12-07 03:01:18
Q1T0102699,C02509,103.12,apparel,2023-12-05 17:06:12
Q1T0102700,C00607,53.67,groceries,2023-10-16 21:46:51
Q1T0102701,C03093,13.6,books,2023-10-08 12:35:49
Q1T0102702,C03124,247.93,groceries,2023-10-23 13:19:25
Q1T0102703,C00602,130.03,apparel,2023-11-02 11:31:04
Q1T0102704,C01472,95.2,apparel,2023-10-21 18:25:57
Q1T0102705,C01785,165.66,groceries,2023-11-13 18:07:39
Q1T0102706,C03541,126.44,home,2023-11-12 13:35:21
Q1T0102707,C02128,87.17,groceries,2023-10-11 21:53:29
Q1T0102708,C02760,164.67,apparel,2023-11-19 11:09:43
Q1T0102709,C04224,152.28,groceries,2023-12-03 12:51:37
Q1T0102710,C03087,243.41,home,2023-12-23 07:41:39
Q1T0102711,C02084,59.01,groceries,2023-12-29 07:06:50
Q1T0102712,C00082,48.86,home,2023-12-31 01:10:51
Q1T0102713,C00618,200.06,groceries,2023-10-23 16:30:28
Q1T0102714,C02818,169.73,groceries,2023-12-17 22:41:32
Q1T0102715,C01286,90.78,books,2023-10-06 02:04:46
Q1T0102716,C04599,92.85,groceries,2023-11-01 04:08:24
Q1T0102717,C04725,52.46,home,2023-11-09 22:16:13
Q1T0102718,C00109,196.71,home,2023-10-03 10:09:21
Q1T0102719,C01048,151.28,apparel,2023-12-07 11:42:25
Q1T0102720,C02070,170.91,electronics,2023-12-21 09:38:02
Q1T0102721,C04529,83.06,electronics,2023-10-20 00:34:46
Q1T0102722,C02025,81.07,books,2023-11-12 22:53:09
Q1T0102723,C04542,111.21,electronics,2023-11-22 21:08:38
Q1T0102724,C02808,231.88,apparel,2023-12-02 08:02:05
Q1T0102725,C04603,23.57,home,2023-11-03 07:53:31
Q1T0102726,C00356,230.43,books,2023-12-17 08:46:10
Q1T0102727,C01772,11.35,groceries,2023-12-02 19:39:13
Q1T0102728,C02415,107.91,apparel,2023-11-11 08:32:45
Q1T0102729,C01820,27.47,books,2023-12-18 00:00:34
Q1T0102730,C00701,93.82,books,2023-11-16 22:56:25
Q1T0102731,C03028,42.16,home,2023-12-18 00:18:28
Q1T0102732,C04609,108.46,electronics,2023-10-10 02:25:57
Q1T0102733,C01654,199.52,home,2023-10-09 09:41:17
Q1T0102734,C00790,191.48,home,2023-10-14 07:35:13
Q1T0102735,C03572,15.55,apparel,2023-10-16 10:16:30
Q1T0102736,C04906,142.42,home,2023-10-23 22:58:10
Q1T0102737,C04471,115.37,books,2023-12-01 22:42:31
Q1T0102738,C03076,119.29,books,2023-11-22 13:00:30
Q1T0102739,C00109,215.47,home,2023-12-16 09:34:24
Q1T0102740,C02917,194.27,groceries,2023-11-14 16:37:21
Q1T0102741,C02240,94.77,home,2023-10-24 07:49:00
Q1T0102742,C04150,217.39,apparel,2023-10-20 05:06:30
Q1T0102743,C01101,216.75,books,2023-10-19 13:53:46
Q1T0102744,C02726,100.68,apparel,2023-11-11 18:34:45
Q1T0102745,C04200,182.59,apparel,2023-12-31 03:44:53
Q1T0102746,C00914,15.31,books,2023-10-16 17:22:35
Q1T0102747,C02964,167.09,groceries,2023-11-14 18:46:05
Q1T0102748,C00102,233.53,electronics,2023-10-06 21:19:12
Q1T0102749,C00583,143.41,electronics,2023-12-07 08:28:16
Q1T0102750,C03745,240.46,groceries,2023-10-05 23:35:14
Q1T0102751,C00971,233.95,home,2023-12-31 11:16:04
Q1T0102752,C03800,184.65,apparel,2023-12-16 18:35:50
Q1T0102753,C00769,140.13,apparel,2023-10-26 21:22:09
Q1T0102754,C03244,186.91,books,2023-11-12 13:50:51
Q1T0102755,C04557,110.01,books,2023-11-29 04:20:36
Q1T0102756,C01804,172.12,apparel,2023-12-31 10:52:41
Q1T0102757,C01526,67.95,groceries,2023-10-07 22:35:44
Q1T0102758,C02740,29.41,home,2023-11-08 09:25:59
Q1T0102759,C01305,88.84,groceries,2023-10-20 14:44:50
Q1T0102760,C04709,72.61,electronics,2023-11-15 12:45:54
Q1T0102761,C01112,51.25,groceries,2023-11-22 06:01:49
Q1T0102762,C01432,97.16,groceries,2023-10-13 09:24:21
Q1T0102763,C02862,25.21,electronics,2023-12-12 08:26:37
Q1T0102764,C01817,136.3,apparel,2023-10-27 04:09:46
Q1T0102765,C03460,185.87,home,2023-12-17 01:07:53
Q1T0102766,C02957,214.85,electronics,2023-10-09 03:00:39
Q1T0102767,C03616,88.61,groceries,2023-12-31 06:25:27
Q1T0102768,C03283,24.68,apparel,2023-12-25 16:37:29
Q1T0102769,C04596,247.06,apparel,2023-11-20 09:57:46
Q1T0102770,C00408,91.84,books,2023-11-07 21:04:54
Q1T0102771,C03064,200.25,books,2023-11-07 05:48:25
Q1T0102772,C01847,120.2,apparel,2023-11-17 02:20:01
Q1T0102773,C04635,75.8,books,2023-11-26 23:28:01
Q1T0102774,C00182,22.63,electronics,2023-11-08 06:37:25
Q1T0102775,C03225,169.38,apparel,2023-10-23 22:42:49
Q1T0102776,C01350,43.92,groceries,2023-10-12 17:47:16
Q1T0102777,C02338,213.57,home,2023-12-21 16:25:48
Q1T0102778,C01533,62.33,electronics,2023-12-23 05:38:32
Q1T0102779,C01065,244.03,groceries,2023-11-06 05:50:04
Q1T0102780,C00476,83.94,books,2023-10-06 05:13:15
Q1T0102781,C02909,20.13,home,2023-11-22 23:52:47
Q1T0102782,C02787,150.14,books,2023-12-06 07:57:14
Q1T0102783,C03557,148.88,electronics,2023-11-06 13:06:16
Q1T0102784,C02826,62.49,electronics,2023-10-13 04:42:08
Q1T0102785,C03485,146.13,home,2023-12-04 08:07:41
Q1T0102786,C01068,117.04,home,2023-10-25 08:02:12
Q1T0102787,C02015,244.11,apparel,2023-12-11 06:49:52
Q1T0102788,C04179,94.47,books,2023-12-13 11:12:53
Q1T0102789,C04974,238.26,books,2023-11-17 02:50:17
Q1T0102790,C00359,100.11,home,2023-12-02 19:21:00
Q1T0102791,C00053,32.2,home,2023-12-04 12:00:38
Q1T0102792,C04092,51.76,books,2023-11-09 21:29:41
Q1T0102793,C03072,187.73,home,2023-12-22 11:03:19
Q1T0102794,C03128,209.21,apparel,2023-12-05 08:33:56
Q1T0102795,C02277,207.43,home,2023-10-18 16:55:06
Q1T0102796,C02634,57.0,home,2023-10-16 18:58:16
Q1T0102797,C04031,46.52,home,2023-12-23 23:27:11
Q1T0102798,C02908,249.61,home,2023-12-20 06:16:50
Q1T0102799,C02690,173.77,groceries,2023-12-05 07:04:17
Q1T0102800,C04405,65.27,groceries,2023-10-24 18:42:51
Q1T0102801,C02720,172.32,apparel,2023-11-05 10:08:35
Q1T0102802,C03711,47.06,books,2023-10-28 23:48:57
Q1T0102803,C04897,74.72,apparel,2023-11-13 08:18:47
Q1T0102804,C00602,214.64,home,2023-12-24 14:45:07
Q1T0102805,C02452,217.36,groceries,2023-11-13 05:13:09
Q1T0102806,C04856,191.55,books,2023-11-01 13:08:23
Q1T0102807,C03275,114.11,home,2023-12-24 14:34:45
Q1T0102808,C03539,241.6,groceries,2023-10-17 01:28:49
Q1T0102809,C02829,194.38,home,2023-12-08 19:29:02
Q1T0102810,C00442,96.08,apparel,2023-10-12 04:15:58
Q1T0102811,C03415,25.38,apparel,2023-10-08 00:46:45
Q1T0102812,C00605,70.76,apparel,2023-11-17 07:27:19
Q1T0102813,C03880,59.48,electronics,2023-10-28 23:35:45
Q1T0102814,C02131,171.66,apparel,2023-12-10 18:09:18
Q1T0102815,C03305,109.25,books,2023-11-12 03:50:10
Q1T0102816,C01767,163.47,apparel,2023-10-02 08:15:59
Q1T0102817,C04100,55.23,electronics,2023-12-07 19:02:10
Q1T0102818,C01255,69.07,groceries,2023-12-19 06:57:55
Q1T0102819,C04388,173.93,apparel,2023-12-04 14:39:45
Q1T0102820,C03693,12.66,books,2023-11-14 05:37:21
Q1T0102821,C01804,227.06,electronics,2023-11-24 20:35:08
Q1T0102822,C04485,28.24,groceries,2023-10-08 07:14:19
Q1T0102823,C03299,114.88,electronics,2023-12-27 13:30:28
Q1T0102824,C04119,56.13,groceries,2023-12-23 13:22:16
Q1T0102825,C00824,77.93,home,2023-11-22 11:58:49
Q1T0102826,C02669,176.8,apparel,2023-11-09 02:24:01
Q1T0102827,C02615,204.79,home,2023-12-05 00:20:05
Q1T0102828,C00478,197.97,apparel,2023-11-21 17:14:53
Q1T0102829,C04482,125.48,home,2023-11-28 22:18:53
Q1T0102830,C00601,225.45,books,2023-11-17 10:23:30
Q1T0102831,C00570,38.86,electronics,2023-10-28 16:31:01
Q1T0102832,C01073,111.94,electronics,2023-10-04 12:54:50
Q1T0102833,C04893,137.71,home,2023-12-23 00:10:28
Q1T0102834,C01279,115.66,groceries,2023-10-23 10:33:37
Q1T0102835,C01570,170.82,groceries,2023-11-12 09:11:41
Q1T0102836,C02944,187.52,books,2023-12-22 05:52:29
Q1T0102837,C02668,43.1,electronics,2023-12-16 11:40:30
Q1T0102838,C01203,216.01,groceries,2023-12-27 03:50:41
Q1T0102839,C02962,134.93,home,2023-10-05 17:12:15
Q1T0102840,C04375,139.8,groceries,2023-12-13 14:22:40
Q1T0102841,C04812,173.93,books,2023-11-25 21:53:47
Q1T0102842,C00531,204.81,books,2023-10-06 04:55:44
Q1T0102843,C01254,75.4,home,2023-10-28 04:09:49
Q1T0102844,C04210,199.18,home,2023-10-31 16:24:43
Q1T0102845,C04393,194.72,home,2023-10-03 17:46:17
Q1T0102846,C01003,133.46,home,2023-12-06 03:55:47
Q1T0102847,C03584,142.14,groceries,2023-12-25 05:30:57
Q1T0102848,C04444,113.95,electronics,2023-11-21 19:05:02
Q1T0102849,C02204,107.72,home,2023-12-25 12:22:51
Q1T0102850,C00808,244.83,books,2023-11-18 03:56:42
Q1T0102851,C04451,114.65,books,2023-12-21 22:41:13
Q1T0102852,C02916,25.81,books,2023-11-06 19:20:29
Q1T0102853,C00371,220.59,books,2023-11-04 18:22:16
Q1T0102854,C01937,42.97,home,2023-10-30 12:51:47
Q1T0102855,C03456,53.48,groceries,2023-10-29 00:54:19
Q1T0102856,C02561,209.26,groceries,2023-10-16 05:43:13
Q1T0102857,C00224,235.23,apparel,2023-11-25 18:10:10
Q1T0102858,C00233,143.52,groceries,2023-11-11 04:00:17
Q1T0102859,C04439,192.71,home,2023-11-30 00:06:49
Q1T0102860,C03706,234.34,electronics,2023-10-22 09:08:25
Q1T0102861,C03252,110.21,groceries,2023-11-01 14:42:10
Q1T0102862,C03213,13.75,apparel,2023-12-02 20:06:28
Q1T0102863,C01730,248.81,electronics,2023-10-07 05:17:18
Q1T0102864,C00048,120.12,home,2023-10-27 17:10:32
Q1T0102865,C01746,235.51,electronics,2023-12-29 03:34:35
Q1T0102866,C00260,131.79,books,2023-10-18 04:26:39
Q1T0102867,C01107,175.17,groceries,2023-12-23 15:04:13
Q1T0102868,C01819,99.31,groceries,2023-10-05 19:45:43
Q1T0102869,C01982,65.29,groceries,2023-10-16 07:32:44
Q1T0102870,C03809,228.2,groceries,2023-11-14 18:37:10
Q1T0102871,C04721,34.0,apparel,2023-11-07 17:13:33
Q1T0102872,C03272,95.03,electronics,2023-11-30 09:26:44
Q1T0102873,C02539,104.75,apparel,2023-12-23 11:35:21
Q1T0102874,C02629,165.56,electronics,2023-10-29 16:26:57
Q1T0102875,C02336,66.97,home,2023-11-06 07:39:15
Q1T0102876,C00806,79.17,books,2023-12-04 12:01:21
Q1T0102877,C02569,137.57,groceries,2023-12-08 00:45:12
Q1T0102878,C01608,27.67,home,2023-10-08 04:24:14
Q1T0102879,C00178,114.41,home,2023-10-12 01:02:58
Q1T0102880,C00669,159.67,home,2023-12-09 04:44:30
Q1T0102881,C01485,214.76,apparel,2023-11-30 01:23:17
Q1T0102882,C00404,12.1,apparel,2023-11-06 22:08:03
Q1T0102883,C00241,108.16,home,2023-12-24 16:33:36
Q1T0102884,C04876,199.54,electronics,2023-11-22 10:18:03
Q1T0102885,C01684,81.54,groceries,2023-10-24 16:52:03
Q1T0102886,C03807,119.79,home,2023-11-04 02:20:35
Q1T0102887,C04265,94.63,groceries,2023-10-18 14:47:14
Q1T0102888,C02167,198.89,electronics,2023-12-12 10:53:44
Q1T0102889,C01783,135.45,electronics,2023-12-15 05:10:04
Q1T0102890,C04818,100.95,books,2023-11-08 17:56:01
Q1T0102891,C01898,91.71,electronics,2023-11-13 20:31:24
Q1T0102892,C04259,31.58,electronics,2023-12-09 16:06:26
Q1T0102893,C04991,222.35,home,2023-10-26 00:08:48
Q1T0102894,C04762,231.06,books,2023-11-27 03:39:21
Q1T0102895,C04363,126.09,home,2023-12-20 18:46:40
Q1T0102896,C04910,31.92,electronics,2023-12-25 14:28:32
Q1T0102897,C04954,70.5,home,2023-11-16 01:53:26
Q1T0102898,C01349,208.62,books,2023-12-06 14:13:38
Q1T0102899,C04279,91.24,books,2023-10-03 23:14:04
Q1T0102900,C00281,172.57,apparel,2023-10-02 08:12:32
Q1T0102901,C03160,6.85,electronics,2023-11-12 07:33:07
Q1T0102902,C01414,65.78,electronics,2023-12-08 01:51:42
Q1T0102903,C01923,181.91,books,2023-11-28 20:19:58
Q1T0102904,C02668,207.78,books,2023-12-25 09:49:06
Q1T0102905,C04841,139.24,apparel,2023-11-03 01:54:57
Q1T0102906,C00539,136.96,electronics,2023-10-04 07:01:58
Q1T0102907,C00225,43.3,electronics,2023-10-24 07:06:59
Q1T0102908,C02156,221.96,electronics,2023-12-03 06:35:53
Q1T0102909,C01385,241.7,electronics,2023-12-18 17:25:10
Q1T0102910,C00797,29.36,electronics,2023-10-02 13:45:00
Q1T0102911,C00333,134.47,electronics,2023-10-24 18:07:44
Q1T0102912,C00979,95.65,home,2023-10-19 00:02:11
Q1T0102913,C03012,5.39,groceries,2023-10-10 06:05:51
Q1T0102914,C03081,175.45,home,2023-12-01 18:08:10
Q1T0102915,C00047,99.19,groceries,2023-10-20 17:29:11
Q1T0102916,C03980,100.41,electronics,2023-11-29 13:47:46
Q1T0102917,C00014,202.19,groceries,2023-12-28 20:00:04
Q1T0102918,C03677,217.26,apparel,2023-10-24 12:19:15
Q1T0102919,C01721,128.59,groceries,2023-11-21 07:02:06
Q1T0102920,C03367,110.57,home,2023-10-15 13:16:13
Q1T0102921,C01163,166.59,electronics,2023-11-17 21:13:53
Q1T0102922,C04293,36.29,electronics,2023-12-22 23:09:15
Q1T0102923,C03042,235.65,apparel,2023-12-08 08:39:47
Q1T0102924,C00728,128.54,books,2023-12-25 03:43:44
Q1T0102925,C01735,189.91,electronics,2023-11-21 00:25:22
Q1T0102926,C01351,145.57,home,2023-12-24 09:16:05
Q1T0102927,C02844,234.91,books,2023-11-17 01:23:52
Q1T0102928,C00546,149.98,books,2023-11-16 21:15:53
Q1T0102929,C03023,190.56,apparel,2023-10-02 19:49:17
Q1T0102930,C02548,201.49,groceries,2023-11-09 19:58:05
Q1T0102931,C04749,16.74,home,2023-10-23 06:45:30
Q1T0102932,C01484,92.62,electronics,2023-12-19 21:04:47
Q1T0102933,C00318,51.41,electronics,2023-11-04 13:25:30
Q1T0102934,C02225,154.87,home,2023-11-17 03:59:32
Q1T0102935,C02361,212.2,electronics,2023-11-09 12:59:37
Q1T0102936,C04191,75.69,home,2023-10-16 12:38:29
Q1T0102937,C04373,153.43,books,2023-10-01 16:38:45
Q1T0102938,C03363,187.58,groceries,2023-10-02 11:43:26
Q1T0102939,C01763,45.78,apparel,2023-11-11 16:24:48
Q1T0102940,C00386,164.77,electronics,2023-10-14 00:22:18
Q1T0102941,C03158,230.86,home,2023-10-17 10:11:26
Q1T0102942,C03036,238.44,books,2023-11-13 06:57:27
Q1T0102943,C02106,163.88,books,2023-12-24 02:04:04
Q1T0102944,C00167,39.87,home,2023-12-16 03:16:41
Q1T0102945,C01616,114.56,electronics,2023-12-30 10:09:10
Q1T0102946,C01563,16.5,books,2023-12-22 09:47:30
Q1T0102947,C04689,230.85,electronics,2023-11-11 03:11:16
Q1T0102948,C02413,60.98,groceries,2023-10-12 14:46:33
Q1T0102949,C04075,172.02,home,2023-10-17 15:25:23
Q1T0102950,C00222,14.26,electronics,2023-12-02 15:10:53
Q1T0102951,C01077,32.49,apparel,2023-12-14 21:09:38
Q1T0102952,C02843,190.16,books,2023-12-31 20:58:55
Q1T0102953,C00983,149.28,books,2023-11-18 12:16:36
Q1T0102954,C00091,76.35,electronics,2023-10-27 15:05:54
Q1T0102955,C03126,45.53,electronics,2023-11-09 15:06:06
Q1T0102956,C01976,154.38,electronics,2023-11-11 07:17:12
Q1T0102957,C02842,125.86,electronics,2023-12-18 23:16:08
Q1T0102958,C01348,113.92,apparel,2023-10-18 16:07:31
Q1T0102959,C01092,59.72,home,2023-11-26 11:46:33
Q1T0102960,C01219,87.99,apparel,2023-10-15 16:42:45
Q1T0102961,C00634,28.73,groceries,2023-10-28 11:10:59
Q1T0102962,C01265,128.14,electronics,2023-10-28 11:17:00
Q1T0102963,C01358,86.49,electronics,2023-11-12 11:07:20
Q1T0102964,C03850,197.05,electronics,2023-11-19 03:15:24
Q1T0102965,C01587,107.23,groceries,2023-12-08 20:56:13
Q1T0102966,C02743,134.43,groceries,2023-11-19 14:05:35
Q1T0102967,C01654,140.07,apparel,2023-12-16 00:52:24
Q1T0102968,C04937,77.82,electronics,2023-11-07 08:10:48
Q1T0102969,C03909,51.61,electronics,2023-10-18 04:22:00
Q1T0102970,C02586,177.08,groceries,2023-10-17 15:24:29
Q1T0102971,C02214,129.27,groceries,2023-12-10 06:28:38
Q1T0102972,C03757,150.21,electronics,2023-12-24 19:08:10
Q1T0102973,C01247,180.06,books,2023-12-06 02:11:50
Q1T0102974,C04432,104.7,home,2023-10-09 04:50:33
Q1T0102975,C04442,189.06,groceries,2023-10-15 20:55:02
Q1T0102976,C03208,149.4,apparel,2023-11-30 23:05:19
Q1T0102977,C04253,189.47,home,2023-10-09 15:34:09
Q1T0102978,C01943,108.98,home,2023-11-28 04:16:24
Q1T0102979,C04782,141.36,groceries,2023-12-03 10:43:20
Q1T0102980,C02278,173.7,books,2023-10-16 16:42:32
Q1T0102981,C01303,6.46,groceries,2023-12-18 03:41:25
Q1T0102982,C01745,47.7,books,2023-10-01 05:04:24
Q1T0102983,C00914,87.94,electronics,2023-11-06 18:27:50
Q1T0102984,C02872,131.76,apparel,2023-10-19 01:15:34
Q1T0102985,C02099,236.63,electronics,2023-10-30 15:11:15
Q1T0102986,C04434,223.36,home,2023-10-15 18:08:29
Q1T0102987,C04026,53.88,home,2023-10-14 19:27:49
Q1T0102988,C04588,179.84,home,2023-12-24 00:02:25
Q1T0102989,C01371,22.63,home,2023-12-27 06:43:09
Q1T0102990,C03080,119.72,apparel,2023-10-12 15:50:10
Q1T0102991,C02338,197.17,apparel,2023-11-09 10:10:49
Q1T0102992,C01735,189.58,groceries,2023-11-23 01:45:20
Q1T0102993,C03396,54.45,apparel,2023-11-13 13:54:56
Q1T0102994,C00127,207.33,home,2023-11-14 18:21:01
Q1T0102995,C03028,85.2,home,2023-11-07 10:36:22
Q1T0102996,C03646,13.34,books,2023-12-01 06:58:22
Q1T0102997,C03689,147.62,groceries,2023-10-10 08:13:03
Q1T0102998,C03022,39.14,electronics,2023-10-30 22:46:30
Q1T0102999,C03226,18.42,apparel,2023-11-01 04:32:37
