transaction_id,customer_id,amount,category,date,discount_code
Q3T0301863,C04488,$101.36,groceries,2024-05-13 21:13:58,VIP15
Q3T0301864,C01352,$176.22,groceries,2024-05-23 09:37:12,FLASH20
Q3T0301865,C04682,$244.22,groceries,2024-05-06 05:18:39,VIP15
Q3T0301866,C04472,$6.12,home,2024-04-01 05:07:27,VIP15
Q3T0301867,C04691,$100.96,electronics,2024-04-12 11:19:14,
Q3T0301868,C03009,$174.17,groceries,2024-06-04 05:02:53,WELCOME5
Q3T0301869,C03510,$249.35,books,2024-06-30 04:18:16,SUMMER10
Q3T0301870,C00819,$243.01,groceries,2024-06-30 23:56:00,
Q3T0301871,C03944,$37.53,electronics,2024-06-25 15:38:29,VIP15
Q3T0301872,C02908,$206.06,apparel,2024-04-06 06:46:20,SUMMER10
Q3T0301873,C04082,$236.46,groceries,2024-05-21 00:11:28,
Q3T0301874,C02443,$15.00,books,2024-06-10 05:34:25,SUMMER10
Q3T0301875,C01903,$234.01,apparel,2024-05-31 20:24:35,
Q3T0301876,C03279,$116.37,books,2024-06-07 11:19:09,VIP15
Q3T0301877,C04993,$50.76,apparel,2024-04-16 16:35:54,WELCOME5
Q3T0301878,C01486,$18.19,books,2024-05-18 20:11:42,FLASH20
Q3T0301879,C03497,$163.57,electronics,2024-04-10 23:47:29,
Q3T0301880,C03603,$34.08,apparel,2024-06-27 14:11:38,VIP15
Q3T0301881,C02860,$13.39,apparel,2024-06-11 17:17:12,FLASH20
Q3T0301882,C00772,$60.98,home,2024-06-27 11:45:41,FLASH20
Q3T0301883,C02756,$21.92,apparel,2024-04-10 23:54:28,
Q3T0301884,C04484,$134.98,electronics,2024-06-18 16:59:15,FLASH20
Q3T0301885,C00520,$56.26,home,2024-05-26 10:13:23,VIP15
Q3T0301886,C00226,$224.62,apparel,2024-04-25 14:48:24,
Q3T0301887,C03384,$139.68,groceries,2024-05-16 04:03:07,
Q3T0301888,C02058,$33.29,groceries,2024-05-22 01:25:26,SUMMER10
Q3T0301889,C00398,$40.84,electronics,2024-05-21 15:43:30,WELCOME5
Q3T0301890,C04078,$233.21,home,2024-04-24 18:18:12,SUMMER10
Q3T0301891,C00963,$47.05,electronics,2024-04-18 13:05:47,FLASH20
Q3T0301892,C04415,$109.55,home,2024-04-07 16:40:49,
Q3T0301893,C03936,$177.32,apparel,2024-04-17 02:20:10,
Q3T0301894,C02451,$16.56,home,2024-05-10 09:35:25,FLASH20
Q3T0301895,C00610,$213.54,groceries,2024-06-18 10:44:33,SUMMER10
Q3T0301896,C03503,$138.85,groceries,2024-05-05 06:12:42,VIP15
Q3T0301897,C02800,$72.00,electronics,2024-05-05 04:40:18,FLASH20
Q3T0301898,C03949,$196.48,apparel,2024-04-17 07:27:30,SUMMER10
Q3T0301899,C01515,$11.86,electronics,2024-06-25 21:19:08,WELCOME5
Q3T0301900,C04179,$71.21,electronics,2024-04-18 10:04:06,SUMMER10
Q3T0301901,C03661,$177.75,books,2024-05-27 19:16:02,
Q3T0301902,C03233,$102.44,books,2024-05-26 18:02:40,
Q3T0301903,C04187,$190.46,books,2024-06-11 04:24:35,WELCOME5
Q3T0301904,C04569,$13.62,home,2024-06-11 00:03:15,SUMMER10
Q3T0301905,C02249,$174.25,electronics,2024-06-06 13:40:07,VIP15
Q3T0301906,C02744,$122.40,books,2024-04-17 00:13:27,VIP15
Q3T0301907,C03656,$179.15,apparel,2024-05-17 11:56:35,VIP15
Q3T0301908,C01492,$185.46,electronics,2024-06-05 15:59:02,FLASH20
Q3T0301909,C03437,$65.36,apparel,2024-04-30 22:21:30,FLASH20
Q3T0301910,C02758,$28.94,electronics,2024-04-26 23:16:58,WELCOME5
Q3T0301911,C03577,$167.32,groceries,2024-05-10 20:11:47,VIP15
Q3T0301912,C02995,$77.93,groceries,2024-04-05 09:34:43,SUMMER10
Q3T0301913,C04815,$177.69,books,2024-06-26 03:48:23,WELCOME5
Q3T0301914,C04811,$40.57,home,2024-04-26 04:56:00,SUMMER10
Q3T0301915,C01457,$61.20,groceries,2024-04-25 12:50:05,
Q3T0301916,C03781,$42.21,books,2024-06-22 07:42:56,
Q3T0301917,C03440,$106.13,books,2024-05-27 19:49:34,
Q3T0301918,C01248,$46.92,home,2024-04-26 12:09:52,WELCOME5
Q3T0301919,C00677,$56.81,electronics,2024-05-10 22:00:37,
Q3T0301920,C03488,$139.95,home,2024-05-07 20:27:38,SUMMER10
Q3T0301921,C00873,$160.75,groceries,2024-05-30 14:43:46,WELCOME5
Q3T0301922,C02239,$226.49,groceries,2024-05-29 11:49:24,
Q3T0301923,C01622,$223.60,electronics,2024-06-09 08:43:23,VIP15
Q3T0301924,C02596,$40.43,home,2024-04-22 05:27:16,SUMMER10
Q3T0301925,C03538,$73.90,electronics,2024-05-21 20:15:53,
Q3T0301926,C04246,$156.12,books,2024-06-27 12:53:51,SUMMER10
Q3T0301927,C00663,$98.80,apparel,2024-05-07 17:31:29,FLASH20
Q3T0301928,C01528,$154.46,groceries,2024-06-22 01:47:44,
Q3T0301929,C03888,$178.60,groceries,2024-04-02 16:02:41,FLASH20
Q3T0301930,C01339,$248.47,electronics,2024-05-19 19:31:39,
Q3T0301931,C02940,$135.00,home,2024-04-07 17:19:18,VIP15
Q3T0301932,C04782,$64.74,apparel,2024-04-10 07:27:06,WELCOME5
Q3T0301933,C04359,$155.43,apparel,2024-05-04 01:37:45,FLASH20
Q3T0301934,C02631,$172.45,apparel,2024-04-22 01:08:30,
Q3T0301935,C00790,$231.03,apparel,2024-06-04 18:46:26,VIP15
Q3T0301936,C02498,$247.86,electronics,2024-05-03 17:22:27,SUMMER10
Q3T0301937,C03739,$197.62,electronics,2024-05-12 05:05:21,FLASH20
Q3T0301938,C04515,$240.16,apparel,2024-06-13 09:52:45,VIP15
Q3T0301939,C04385,$191.33,electronics,2024-06-16 12:14:46,FLASH20
Q3T0301940,C04616,$241.09,books,2024-04-03 20:23:32,FLASH20
Q3T0301941,C03971,$105.32,books,2024-05-29 02:30:12,WELCOME5
Q3T0301942,C04574,$79.51,groceries,2024-04-12 05:17:54,SUMMER10
Q3T0301943,C04053,$12.23,home,2024-06-21 22:45:21,
Q3T0301944,C04410,$247.49,books,2024-06-26 04:21:41,WELCOME5
Q3T0301945,C02401,$179.36,books,2024-06-30 23:52:55,FLASH20
Q3T0301946,C02911,$191.09,home,2024-06-21 00:19:42,WELCOME5
Q3T0301947,C03785,$109.70,apparel,2024-05-14 02:02:33,
Q3T0301948,C03004,$113.59,groceries,2024-04-19 03:34:07,WELCOME5
Q3T0301949,C04408,$134.08,books,2024-04-24 08:28:19,VIP15
Q3T0301950,C00565,$236.57,groceries,2024-04-27 17:41:59,WELCOME5
Q3T0301951,C00032,$243.69,electronics,2024-05-14 11:13:04,SUMMER10
Q3T0301952,C03023,$21.53,groceries,2024-05-30 19:16:57,
Q3T0301953,C02230,$162.82,apparel,2024-06-05 18:54:38,WELCOME5
Q3T0301954,C03649,$65.77,home,2024-04-23 10:18:57,FLASH20
Q3T0301955,C02751,$107.56,groceries,2024-04-18 23:19:25,
Q3T0301956,C03344,$28.47,home,2024-06-24 01:23:54,FLASH20
Q3T0301957,C00070,$131.87,home,2024-05-17 03:08:28,FLASH20
Q3T0301958,C03375,$194.96,books,2024-04-04 06:00:42,FLASH20
Q3T0301959,C03909,$216.98,groceries,2024-05-20 16:14:47,FLASH20
Q3T0301960,C01834,$8.40,apparel,2024-05-02 04:16:09,WELCOME5
Q3T0301961,C02671,$146.40,groceries,2024-06-03 05:36:27,FLASH20
Q3T0301962,C02080,$246.59,groceries,2024-06-20 04:44:34,VIP15
Q3T0301963,C02210,$209.95,home,2024-04-16 06:44:25,FLASH20
Q3T0301964,C02185,$174.55,home,2024-05-10 15:37:18,WELCOME5
Q3T0301965,C03392,$249.27,books,2024-06-28 23:36:49,VIP15
Q3T0301966,C01090,$104.25,electronics,2024-04-19 18:44:38,WELCOME5
Q3T0301967,C02674,$190.28,books,2024-06-23 19:49:42,
Q3T0301968,C00061,$57.15,electronics,2024-05-11 13:29:04,FLASH20
Q3T0301969,C04586,$179.69,electronics,2024-05-03 03:48:31,
Q3T0301970,C00152,$181.59,electronics,2024-04-18 04:24:56,FLASH20
Q3T0301971,C04076,$122.57,home,2024-06-18 15:57:54,SUMMER10
Q3T0301972,C00739,$100.60,electronics,2024-05-12 03:44:30,SUMMER10
Q3T0301973,C00666,$66.61,books,2024-04-20 01:26:59,FLASH20
Q3T0301974,C02622,$153.82,apparel,2024-04-18 09:22:21,VIP15
Q3T0301975,C04800,$129.69,home,2024-06-08 00:42:30,VIP15
Q3T0301976,C04364,$68.30,electronics,2024-06-08 13:35:16,
Q3T0301977,C03344,$75.64,books,2024-04-13 11:50:05,SUMMER10
Q3T0301978,C00779,$59.38,home,2024-04-14 11:24:13,FLASH20
Q3T0301979,C00204,$187.68,groceries,2024-05-08 01:57:47,
Q3T0301980,C00358,$22.09,apparel,2024-04-10 12:39:29,WELCOME5
Q3T0301981,C01531,$89.09,home,2024-04-04 16:00:19,VIP15
Q3T0301982,C04901,$164.15,apparel,2024-05-07 10:45:35,WELCOME5
Q3T0301983,C04833,$159.07,groceries,2024-04-28 07:17:59,
Q3T0301984,C02489,$234.18,electronics,2024-05-31 08:23:07,
Q3T0301985,C02268,$110.42,groceries,2024-06-11 11:38:25,VIP15
Q3T0301986,C01631,$6.59,electronics,2024-04-08 15:02:34,
Q3T0301987,C02004,$159.90,home,2024-04-23 09:41:34,WELCOME5
Q3T0301988,C00995,$19.28,apparel,2024-04-08 11:42:27,SUMMER10
Q3T0301989,C02951,$176.52,electronics,2024-06-15 15:59:45,VIP15
Q3T0301990,C00387,$139.71,groceries,2024-05-16 08:53:44,WELCOME5
Q3T0301991,C01147,$31.36,groceries,2024-06-30 00:15:21,VIP15
Q3T0301992,C01973,$128.90,home,2024-06-28 16:51:34,VIP15
Q3T0301993,C02693,$183.21,apparel,2024-05-01 21:10:16,VIP15
Q3T0301994,C04133,$83.68,books,2024-06-02 04:34:43,SUMMER10
Q3T0301995,C01496,$131.03,apparel,2024-06-18 18:12:53,FLASH20
Q3T0301996,C02546,$151.87,groceries,2024-04-14 03:07:12,SUMMER10
Q3T0301997,C00645,$72.39,home,2024-05-25 23:14:27,
Q3T0301998,C03892,$63.91,groceries,2024-04-01 15:05:24,WELCOME5
Q3T0301999,C02373,$145.35,electronics,2024-06-04 06:59:26,VIP15
Q3T0302000,C04906,$171.91,home,2024-04-28 18:28:27,WELCOME5
Q3T0302001,C00078,$88.74,home,2024-05-09 13:45:56,WELCOME5
Q3T0302002,C01364,$207.60,groceries,2024-05-23 04:35:43,FLASH20
Q3T0302003,C04634,$203.73,books,2024-04-06 08:27:57,
Q3T0302004,C03335,$17.45,groceries,2024-06-26 18:51:40,
Q3T0302005,C01680,$54.19,home,2024-05-26 15:13:09,FLASH20
Q3T0302006,C02098,$128.43,books,2024-06-30 11:08:27,SUMMER10
Q3T0302007,C00206,$165.52,home,2024-04-10 01:15:38,WELCOME5
Q3T0302008,C03261,$117.20,books,2024-05-08 01:11:06,VIP15
Q3T0302009,C04982,$174.24,books,2024-04-26 12:48:32,FLASH20
Q3T0302010,C04289,$165.88,books,2024-05-28 21:50:31,SUMMER10
Q3T0302011,C04968,$35.25,electronics,2024-04-13 22:50:22,
Q3T0302012,C00305,$24.98,books,2024-04-08 22:52:43,
Q3T0302013,C01314,$94.55,groceries,2024-05-28 13:45:58,WELCOME5
Q3T0302014,C03300,$45.26,apparel,2024-06-12 19:11:04,
Q3T0302015,C02683,$36.63,electronics,2024-04-18 18:18:26,FLASH20
Q3T0302016,C04198,$186.79,groceries,2024-06-11 13:58:38,SUMMER10
Q3T0302017,C00725,$181.01,books,2024-04-15 06:12:29,VIP15
Q3T0302018,C02515,$57.43,books,2024-06-06 15:16:05,FLASH20
Q3T0302019,C01825,$225.22,electronics,2024-06-13 23:52:07,SUMMER10
Q3T0302020,C01493,$109.24,groceries,2024-05-19 06:08:36,
Q3T0302021,C03191,$211.52,electronics,2024-06-23 03:08:08,SUMMER10
Q3T0302022,C00619,$50.52,books,2024-04-23 13:45:47,WELCOME5
Q3T0302023,C02151,$105.00,books,2024-06-04 22:30:57,
Q3T0302024,C02378,$178.42,electronics,2024-04-25 14:09:40,VIP15
Q3T0302025,C03612,$138.97,home,2024-06-26 18:47:59,FLASH20
Q3T0302026,C01277,$74.94,books,2024-04-13 03:15:30,FLASH20
Q3T0302027,C02759,$189.44,groceries,2024-06-24 02:22:07,
Q3T0302028,C02703,$182.59,books,2024-05-24 08:27:52,VIP15
Q3T0302029,C04672,$45.61,groceries,2024-04-30 19:56:25,VIP15
Q3T0302030,C01233,$145.94,apparel,2024-06-20 12:31:09,SUMMER10
Q3T0302031,C01045,$140.85,electronics,2024-04-26 08:27:39,FLASH20
Q3T0302032,C03402,$113.04,groceries,2024-06-11 14:56:25,VIP15
Q3T0302033,C02661,$6.73,groceries,2024-05-25 22:03:04,VIP15
Q3T0302034,C04185,$83.75,apparel,2024-05-06 12:49:16,
Q3T0302035,C01844,$228.73,electronics,2024-06-26 20:21:42,
Q3T0302036,C00865,$100.69,apparel,2024-05-19 18:02:45,FLASH20
Q3T0302037,C01238,$46.66,apparel,2024-04-11 05:52:29,
Q3T0302038,C01847,$60.04,groceries,2024-06-05 02:47:21,
Q3T0302039,C03551,$167.21,electronics,2024-06-23 15:56:17,SUMMER10
Q3T0302040,C03211,$153.92,books,2024-06-09 16:12:35,WELCOME5
Q3T0302041,C02222,$101.85,books,2024-05-10 09:54:42,WELCOME5
Q3T0302042,C03272,$234.94,books,2024-04-12 23:22:25,FLASH20
Q3T0302043,C03524,$123.42,books,2024-05-17 03:36:17,FLASH20
Q3T0302044,C03063,$144.82,books,2024-05-14 22:03:09,WELCOME5
Q3T0302045,C01911,$149.42,home,2024-05-16 06:01:59,
Q3T0302046,C02898,$100.19,groceries,2024-06-07 12:10:27,FLASH20
Q3T0302047,C03141,$13.74,apparel,2024-05-23 10:33:40,SUMMER10
Q3T0302048,C02977,$152.89,home,2024-04-10 20:21:52,SUMMER10
Q3T0302049,C01285,$84.10,books,2024-05-16 20:54:51,WELCOME5
Q3T0302050,C02407,$245.62,electronics,2024-04-12 23:31:49,VIP15
Q3T0302051,C02316,$211.83,apparel,2024-05-03 15:14:05,VIP15
Q3T0302052,C02051,$47.85,home,2024-06-13 05:06:34,FLASH20
Q3T0302053,C02051,$76.42,home,2024-05-19 11:20:23,SUMMER10
Q3T0302054,C01955,$84.42,electronics,2024-04-24 00:45:15,
Q3T0302055,C00589,$40.88,groceries,2024-05-04 03:45:55,WELCOME5
Q3T0302056,C03944,$60.73,books,2024-04-08 09:29:10,FLASH20
Q3T0302057,C02433,$27.06,apparel,2024-05-10 11:45:20,FLASH20
Q3T0302058,C00989,$172.49,groceries,2024-05-23 04:00:17,VIP15
Q3T0302059,C01211,$178.68,home,2024-04-03 01:23:45,VIP15
Q3T0302060,C02994,$119.44,books,2024-06-12 23:38:39,FLASH20
Q3T0302061,C04779,$249.18,home,2024-04-14 17:08:18,
Q3T0302062,C04944,$249.84,home,2024-05-15 16:58:11,SUMMER10
Q3T0302063,C01402,$93.59,apparel,2024-06-09 04:44:00,SUMMER10
Q3T0302064,C02962,$129.53,books,2024-04-25 09:35:43,WELCOME5
Q3T0302065,C04951,$5.67,apparel,2024-04-12 13:35:37,
Q3T0302066,C01570,$32.56,electronics,2024-05-10 13:45:36,WELCOME5
Q3T0302067,C02053,$97.50,apparel,2024-04-28 17:51:50,
Q3T0302068,C03222,$135.00,groceries,2024-06-30 19:45:17,
Q3T0302069,C01002,$91.40,groceries,2024-04-28 18:37:09,WELCOME5
Q3T0302070,C00852,$13.20,home,2024-04-23 20:06:44,FLASH20
Q3T0302071,C02683,$6.97,books,2024-06-02 18:32:55,VIP15
Q3T0302072,C03561,$185.40,home,2024-05-05 03:46:21,VIP15
Q3T0302073,C03931,$139.15,books,2024-05-07 01:46:35,
Q3T0302074,C03626,$182.96,books,2024-04-29 00:30:29,FLASH20
Q3T0302075,C04940,$52.21,home,2024-06-26 09:09:55,FLASH20
Q3T0302076,C01354,$148.01,groceries,2024-05-28 19:29:53,SUMMER10
Q3T0302077,C04831,$154.91,home,2024-06-08 12:28:44,VIP15
Q3T0302078,C02260,$88.75,books,2024-06-04 01:59:49,VIP15
Q3T0302079,C03745,$187.51,electronics,2024-06-09 22:19:29,VIP15
Q3T0302080,C01214,$8.95,books,2024-06-27 21:23:17,
Q3T0302081,C02592,$108.10,electronics,2024-04-02 04:40:54,
Q3T0302082,C04576,$205.49,apparel,2024-04-05 08:11:43,SUMMER10
Q3T0302083,C02726,$226.79,books,2024-06-22 19:49:44,WELCOME5
Q3T0302084,C00942,$184.48,groceries,2024-04-26 10:42:03,VIP15
Q3T0302085,C00569,$11.16,groceries,2024-05-17 06:11:41,SUMMER10
Q3T0302086,C01445,$23.33,groceries,2024-04-28 01:06:08,
Q3T0302087,C03519,$211.91,groceries,2024-04-22 22:32:22,
Q3T0302088,C01992,$149.31,electronics,2024-04-02 07:05:55,
Q3T0302089,C01826,$227.62,groceries,2024-06-19 02:03:01,WELCOME5
Q3T0302090,C02149,$12.20,apparel,2024-05-14 19:26:57,WELCOME5
Q3T0302091,C01180,$204.67,groceries,2024-06-24 23:21:13,SUMMER10
Q3T0302092,C01538,$157.28,groceries,2024-04-06 20:25:43,WELCOME5
Q3T0302093,C04802,$61.36,apparel,2024-05-17 13:13:24,FLASH20
Q3T0302094,C00769,$51.20,apparel,2024-06-01 07:25:47,FLASH20
Q3T0302095,C01542,$179.47,electronics,2024-06-11 06:23:37,WELCOME5
Q3T0302096,C00801,$111.40,books,2024-06-26 12:45:48,FLASH20
Q3T0302097,C02105,$100.53,apparel,2024-05-30 10:33:51,FLASH20
Q3T0302098,C04963,$244.12,books,2024-04-01 21:32:36,VIP15
Q3T0302099,C03075,$35.53,books,2024-06-09 23:23:57,FLASH20
Q3T0302100,C01984,$52.68,electronics,2024-06-26 18:43:20,VIP15
Q3T0302101,C03504,$222.46,electronics,2024-05-13 19:43:19,
Q3T0302102,C00024,$117.05,apparel,2024-04-30 19:49:16,WELCOME5
Q3T0302103,C01277,$71.56,electronics,2024-04-16 00:47:12,VIP15
Q3T0302104,C04127,$112.96,apparel,2024-05-19 07:39:41,WELCOME5
Q3T0302105,C03727,$207.17,apparel,2024-04-13 09:22:57,VIP15
Q3T0302106,C04013,$101.79,groceries,2024-06-17 23:12:22,VIP15
Q3T0302107,C04397,$62.40,apparel,2024-05-31 07:47:56,WELCOME5
Q3T0302108,C02449,$63.50,home,2024-06-26 14:28:24,
Q3T0302109,C01261,$137.98,electronics,2024-05-04 10:23:35,VIP15
Q3T0302110,C03555,$98.36,books,2024-04-21 17:04:04,FLASH20
Q3T0302111,C03930,$153.67,home,2024-05-04 07:13:48,WELCOME5
Q3T0302112,C00315,$179.48,home,2024-04-02 19:55:36,
Q3T0302113,C00917,$227.57,apparel,2024-04-02 10:29:54,VIP15
Q3T0302114,C03388,$18.41,electronics,2024-05-15 18:45:49,VIP15
Q3T0302115,C03456,$146.02,home,2024-06-06 03:26:34,
Q3T0302116,C01114,$98.50,groceries,2024-04-20 22:41:26,WELCOME5
Q3T0302117,C04781,$15.05,groceries,2024-06-04 09:58:46,
Q3T0302118,C01053,$67.35,apparel,2024-04-05 06:10:06,FLASH20
Q3T0302119,C00491,$139.84,home,2024-04-24 18:13:03,VIP15
Q3T0302120,C02898,$128.42,groceries,2024-04-01 02:10:22,SUMMER10
Q3T0302121,C04848,$194.51,apparel,2024-05-06 08:22:04,FLASH20
Q3T0302122,C02476,$235.60,home,2024-05-11 06:07:33,FLASH20
Q3T0302123,C03846,$94.08,books,2024-05-31 04:13:26,
Q3T0302124,C04581,$172.32,books,2024-04-11 09:06:53,SUMMER10
Q3T0302125,C01462,$37.53,home,2024-04-14 18:33:00,SUMMER10
Q3T0302126,C00254,$24.69,home,2024-05-12 11:43:10,VIP15
Q3T0302127,C02419,$93.27,apparel,2024-05-24 13:23:15,FLASH20
Q3T0302128,C01740,$109.83,electronics,2024-06-10 21:06:09,SUMMER10
Q3T0302129,C02518,$63.32,electronics,2024-05-11 14:21:56,SUMMER10
Q3T0302130,C00174,$152.79,electronics,2024-05-04 17:39:00,
Q3T0302131,C03263,$21.20,books,2024-05-18 00:38:35,FLASH20
Q3T0302132,C02173,$81.31,books,2024-05-08 14:03:48,FLASH20
Q3T0302133,C00537,$108.64,apparel,2024-05-31 08:41:54,WELCOME5
Q3T0302134,C03053,$60.49,books,2024-06-11 01:16:55,SUMMER10
Q3T0302135,C01272,$10.46,groceries,2024-06-15 05:57:56,
Q3T0302136,C00736,$225.74,home,2024-04-10 17:25:41,FLASH20
Q3T0302137,C03233,$80.15,books,2024-05-11 04:08:04,SUMMER10
Q3T0302138,C02958,$136.69,groceries,2024-05-11 02:03:24,FLASH20
Q3T0302139,C01440,$194.58,books,2024-04-16 04:18:18,
Q3T0302140,C02536,$113.56,home,2024-06-21 05:32:22,WELCOME5
Q3T0302141,C01922,$107.90,groceries,2024-05-04 12:16:05,
Q3T0302142,C04754,$70.11,home,2024-06-28 01:45:50,
Q3T0302143,C04988,$197.55,groceries,2024-06-15 02:57:18,FLASH20
Q3T0302144,C00877,$196.39,electronics,2024-05-18 17:32:27,FLASH20
Q3T0302145,C01318,$6.60,groceries,2024-05-08 15:19:54,FLASH20
Q3T0302146,C00966,$101.16,groceries,2024-06-16 14:25:00,
Q3T0302147,C03076,$8.98,home,2024-06-21 01:31:42,VIP15
Q3T0302148,C01084,$55.28,groceries,2024-05-28 17:12:47,SUMMER10
Q3T0302149,C00391,$22.09,books,2024-04-16 13:18:07,VIP15
Q3T0302150,C03723,$192.23,apparel,2024-05-19 14:56:04,FLASH20
Q3T0302151,C00511,$185.61,electronics,2024-06-22 06:15:47,WELCOME5
Q3T0302152,C00939,$189.29,groceries,2024-04-26 01:31:23,FLASH20
Q3T0302153,C02414,$136.92,books,2024-04-26 06:15:24,FLASH20
Q3T0302154,C03554,$104.57,home,2024-06-19 18:39:14,FLASH20
Q3T0302155,C04205,$58.89,groceries,2024-04-23 17:58:07,WELCOME5
Q3T0302156,C03505,$203.42,apparel,2024-04-24 19:20:50,SUMMER10
Q3T0302157,C01923,$115.58,electronics,2024-05-23 03:10:03,SUMMER10
Q3T0302158,C01214,$133.75,books,2024-05-16 20:53:29,
Q3T0302159,C01502,$66.73,groceries,2024-04-04 18:39:38,WELCOME5
Q3T0302160,C02798,$77.39,apparel,2024-05-24 18:44:16,FLASH20
Q3T0302161,C00235,$78.39,groceries,2024-06-03 21:33:46,SUMMER10
Q3T0302162,C02768,$165.93,electronics,2024-05-06 23:33:55,WELCOME5
Q3T0302163,C02408,$204.28,home,2024-05-30 05:37:10,SUMMER10
Q3T0302164,C00247,$88.71,electronics,2024-06-11 02:59:53,SUMMER10
Q3T0302165,C00500,$130.70,groceries,2024-06-30 23:12:14,WELCOME5
Q3T0302166,C04903,$186.91,apparel,2024-06-25 15:24:29,
Q3T0302167,C02526,$190.02,apparel,2024-04-07 17:34:43,WELCOME5
Q3T0302168,C02578,$31.63,home,2024-06-29 22:55:57,SUMMER10
Q3T0302169,C04228,$92.74,home,2024-04-21 04:24:17,SUMMER10
Q3T0302170,C03040,$207.83,apparel,2024-04-26 05:03:53,
Q3T0302171,C04470,$61.19,electronics,2024-06-09 22:07:09,FLASH20
Q3T0302172,C01422,$75.50,home,2024-04-24 08:14:30,
Q3T0302173,C03492,$26.83,books,2024-05-10 02:52:45,SUMMER10
Q3T0302174,C02818,$173.87,apparel,2024-05-08 14:18:04,
Q3T0302175,C02977,$38.73,groceries,2024-06-14 16:06:20,FLASH20
Q3T0302176,C02600,$227.08,apparel,2024-05-04 15:07:28,VIP15
Q3T0302177,C04524,$29.66,books,2024-04-19 22:00:41,SUMMER10
Q3T0302178,C02901,$88.84,electronics,2024-04-07 12:02:09,
Q3T0302179,C01905,$34.98,books,2024-06-20 10:24:02,SUMMER10
Q3T0302180,C00447,$149.23,books,2024-04-03 07:14:07,FLASH20
Q3T0302181,C04028,$186.89,books,2024-06-17 04:29:33,
Q3T0302182,C04502,$37.05,home,2024-04-27 17:21:51,
Q3T0302183,C01470,$228.03,electronics,2024-06-12 02:05:21,
Q3T0302184,C02986,$239.79,home,2024-04-30 04:17:03,SUMMER10
Q3T0302185,C00498,$55.51,apparel,2024-04-16 02:36:09,VIP15
Q3T0302186,C04799,$104.76,books,2024-06-27 03:25:24,
Q3T0302187,C04593,$244.55,apparel,2024-06-19 18:56:43,
Q3T0302188,C01536,$27.56,electronics,2024-05-13 02:16:44,VIP15
Q3T0302189,C04563,$8.35,home,2024-05-01 08:11:39,
Q3T0302190,C00819,$204.28,books,2024-06-26 06:19:55,FLASH20
Q3T0302191,C03235,$104.86,apparel,2024-05-26 11:32:09,WELCOME5
Q3T0302192,C02538,$173.52,apparel,2024-05-26 16:58:57,SUMMER10
Q3T0302193,C01031,$209.02,apparel,2024-06-16 10:00:35,SUMMER10
Q3T0302194,C04532,$34.04,electronics,2024-05-30 01:38:50,VIP15
Q3T0302195,C00852,$28.25,books,2024-06-01 12:10:31,
Q3T0302196,C00465,$46.95,books,2024-06-22 06:15:44,
Q3T0302197,C00287,$175.59,apparel,2024-06-18 15:53:25,VIP15
Q3T0302198,C03666,$18.84,home,2024-06-15 15:27:31,SUMMER10
Q3T0302199,C02943,$59.07,apparel,2024-05-01 05:59:07,FLASH20
Q3T0302200,C01871,$149.83,home,2024-04-05 11:32:31,VIP15
Q3T0302201,C00263,$202.87,groceries,2024-06-27 17:01:03,VIP15
Q3T0302202,C00986,$249.38,books,2024-04-20 08:20:33,SUMMER10
Q3T0302203,C03113,$23.34,home,2024-06-19 07:03:25,WELCOME5
Q3T0302204,C04715,$156.58,electronics,2024-05-20 04:05:06,SUMMER10
Q3T0302205,C01958,$146.20,home,2024-06-11 04:38:51,VIP15
Q3T0302206,C00912,$236.89,groceries,2024-05-15 09:06:23,
Q3T0302207,C00539,$147.28,home,2024-06-29 21:49:39,FLASH20
Q3T0302208,C02878,$20.21,groceries,2024-05-28 08:39:38,
Q3T0302209,C03704,$182.42,apparel,2024-04-02 03:38:01,SUMMER10
Q3T0302210,C04716,$108.28,groceries,2024-05-29 10:09:59,
Q3T0302211,C01021,$133.46,home,2024-04-20 09:14:22,WELCOME5
Q3T0302212,C01321,$177.82,groceries,2024-06-01 13:45:20,VIP15
Q3T0302213,C01416,$98.37,home,2024-05-18 08:04:34,VIP15
Q3T0302214,C02217,$44.82,groceries,2024-04-29 11:43:38,SUMMER10
Q3T0302215,C02404,$240.56,apparel,2024-05-24 19:07:12,FLASH20
Q3T0302216,C00868,$104.31,home,2024-05-10 07:22:21,FLASH20
Q3T0302217,C04075,$204.25,books,2024-04-16 22:24:46,FLASH20
Q3T0302218,C04100,$221.71,books,2024-06-19 03:28:31,
Q3T0302219,C03925,$108.62,books,2024-06-25 14:07:37,SUMMER10
Q3T0302220,C04511,$104.90,apparel,2024-04-03 11:34:35,
Q3T0302221,C03362,$189.52,groceries,2024-06-25 15:29:24,VIP15
Q3T0302222,C03521,$89.80,groceries,2024-05-28 09:35:43,FLASH20
Q3T0302223,C03148,$114.47,apparel,2024-05-18 16:05:40,VIP15
Q3T0302224,C00081,$184.47,books,2024-05-23 18:32:34,FLASH20
Q3T0302225,C02527,$130.64,groceries,2024-05-03 20:57:34,
Q3T0302226,C03209,$79.89,apparel,2024-04-07 01:00:08,SUMMER10
Q3T0302227,C00894,$57.21,apparel,2024-05-03 08:22:06,VIP15
Q3T0302228,C00015,$195.45,groceries,2024-05-16 12:36:08,FLASH20
